"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
2009-11-08,0.437510958924892,"11-08","2009-01-01","2009-2010","Region 1","H1",0.0527198213774207
2009-11-15,0.475079737836971,"11-15","2009-01-01","2009-2010","Region 1","H1",0.0572468378400018
2009-11-22,0.51342592073793,"11-22","2009-01-01","2009-2010","Region 1","H1",0.0618675310404926
2009-11-28,0.55252841956571,"11-28","2009-01-01","2009-2010","Region 1","H1",0.0665793598794253
2009-12-05,0.592364187181007,"12-05","2009-01-01","2009-2010","Region 1","H1",0.0713795471896395
2009-12-13,0.632908266374819,"12-13","2009-01-01","2009-2010","Region 1","H1",0.0762650856416642
2009-12-20,0.674133852314549,"12-20","2009-01-01","2009-2010","Region 1","H1",0.0812327452684376
2009-12-26,0.7160123682845,"12-26","2009-01-01","2009-2010","Region 1","H1",0.0862790825919931
2010-01-02,0.758513554413214,"01-02","2010-01-01","2009-2010","Region 1","H1",0.091400451315054
2010-01-10,0.801605568915718,"01-10","2010-01-01","2009-2010","Region 1","H1",0.0965930145206656
2010-01-17,0.845255101216644,"01-17","2010-01-01","2009-2010","Region 1","H1",0.101852758303467
2010-01-23,0.889427496163514,"01-23","2010-01-01","2009-2010","Region 1","H1",0.107175506737322
2010-01-30,0.93408688839168,"01-30","2010-01-01","2009-2010","Region 1","H1",0.112556938066217
2010-02-06,0.979196345766527,"02-06","2010-01-01","2009-2010","Region 1","H1",0.117992601988963
2010-02-14,1.02471802070754,"02-14","2010-01-01","2009-2010","Region 1","H1",0.123477937893666
2010-02-21,1.07061330809547,"02-21","2010-01-01","2009-2010","Region 1","H1",0.129008293885439
2010-02-27,1.11684300837982,"02-27","2010-01-01","2009-2010","Region 1","H1",0.134578946440775
2010-03-06,1.16336749444172,"03-06","2010-01-01","2009-2010","Region 1","H1",0.140185120514419
2010-03-14,1.21014688072735,"03-14","2010-01-01","2009-2010","Region 1","H1",0.145822009919851
2010-03-21,1.25714119315047,"03-21","2010-01-01","2009-2010","Region 1","H1",0.151484797802443
2010-03-27,1.30431053826942,"03-27","2010-01-01","2009-2010","Region 1","H1",0.157168677025199
2010-04-03,1.35161527027363,"04-03","2010-01-01","2009-2010","Region 1","H1",0.162868870290522
2010-04-11,1.39901615436532,"04-11","2010-01-01","2009-2010","Region 1","H1",0.168580649827625
2010-04-18,1.44647452519419,"04-18","2010-01-01","2009-2010","Region 1","H1",0.174299356483818
2010-04-25,1.49395243909186,"04-25","2010-01-01","2009-2010","Region 1","H1",0.180020418068672
2010-05-01,1.5414128189584,"05-01","2010-01-01","2009-2010","Region 1","H1",0.185739366812762
2010-05-08,1.58881959077187,"05-08","2010-01-01","2009-2010","Region 1","H1",0.191451855816987
2010-05-16,1.63613781082065,"05-16","2010-01-01","2009-2010","Region 1","H1",0.197153674383999
2010-05-23,1.68333378289499,"05-23","2010-01-01","2009-2010","Region 1","H1",0.202840762139714
2010-05-29,1.73037516481507,"05-29","2010-01-01","2009-2010","Region 1","H1",0.208509221869883
2010-06-05,1.77723106381567,"06-05","2010-01-01","2009-2010","Region 1","H1",0.214155331013892
2010-06-13,1.82387212044965,"06-13","2010-01-01","2009-2010","Region 1","H1",0.219775551775082
2010-06-20,1.8702705808105,"06-20","2010-01-01","2009-2010","Region 1","H1",0.225366539823524
2010-06-26,1.91640035700718,"06-26","2010-01-01","2009-2010","Region 1","H1",0.230925151583204
2010-07-03,1.96223707594963,"07-03","2010-01-01","2010-2011","Region 1","co-circ",0.236448450110655
2010-07-10,2.00775811661935,"07-10","2010-01-01","2010-2011","Region 1","co-circ",0.241933709586027
2010-07-18,2.05294263610459,"07-18","2010-01-01","2010-2011","Region 1","co-circ",0.247378418450326
2010-07-25,2.09777158477438,"07-25","2010-01-01","2010-2011","Region 1","co-circ",0.25278028123387
2010-07-31,2.14222771104701,"07-31","2010-01-01","2010-2011","Region 1","co-circ",0.258137219130887
2010-08-07,2.18629555627879,"08-07","2010-01-01","2010-2011","Region 1","co-circ",0.263447369383617
2010-08-15,2.229961440356,"08-15","2010-01-01","2010-2011","Region 1","co-circ",0.268709083546148
2010-08-22,2.27321343861822,"08-22","2010-01-01","2010-2011","Region 1","co-circ",0.273920924703692
2010-08-28,2.31604135077475,"08-28","2010-01-01","2010-2011","Region 1","co-circ",0.279081663727025
2010-09-04,2.35843666249825,"09-04","2010-01-01","2010-2011","Region 1","co-circ",0.284190274644556
2010-09-12,2.4003925003921,"09-12","2010-01-01","2010-2011","Region 1","co-circ",0.289245929215905
2010-09-19,2.4419035810304,"09-19","2010-01-01","2010-2011","Region 1","co-circ",0.29424799079126
2010-09-26,2.48296615476422,"09-26","2010-01-01","2010-2011","Region 1","co-circ",0.299196007540061
2010-10-02,2.52357794497441,"10-02","2010-01-01","2010-2011","Region 1","co-circ",0.304089705130996
2010-10-09,2.56373808343191,"10-09","2010-01-01","2010-2011","Region 1","co-circ",0.308928978942958
2010-10-17,2.60344704240147,"10-17","2010-01-01","2010-2011","Region 1","co-circ",0.313713885883582
2010-10-24,2.64270656409568,"10-24","2010-01-01","2010-2011","Region 1","co-circ",0.318444635888491
2010-10-30,2.68151958805307,"10-30","2010-01-01","2010-2011","Region 1","co-circ",0.323121583170404
2010-11-06,2.71989017697934,"11-06","2010-01-01","2010-2011","Region 1","co-circ",0.327745217283046
2010-11-14,2.75782344155319,"11-14","2010-01-01","2010-2011","Region 1","co-circ",0.332316154060287
2010-11-21,2.79532546466056,"11-21","2010-01-01","2010-2011","Region 1","co-circ",0.336835126486419
2010-11-27,2.83240322548267,"11-27","2010-01-01","2010-2011","Region 1","co-circ",0.341302975548805
2010-12-04,2.86906452382499,"12-04","2010-01-01","2010-2011","Region 1","co-circ",0.345720641119562
2010-12-11,2.90531790503717,"12-11","2010-01-01","2010-2011","Region 1","co-circ",0.350089152908457
2010-12-19,2.94117258583741,"12-19","2010-01-01","2010-2011","Region 1","co-circ",0.354409621524781
2010-12-26,2.97663838132032,"12-26","2010-01-01","2010-2011","Region 1","co-circ",0.358683229681847
2011-01-01,3.0117256333943,"01-01","2011-01-01","2010-2011","Region 1","co-circ",0.362911223573726
2011-01-08,3.04644514086339,"01-08","2011-01-01","2010-2011","Region 1","co-circ",0.367094904450157
2011-01-16,3.08080809133987,"01-16","2011-01-01","2010-2011","Region 1","co-circ",0.371235620412045
2011-01-23,3.11482599514703,"01-23","2011-01-01","2010-2011","Region 1","co-circ",0.375334758446791
2011-01-29,3.14851062134733,"01-29","2011-01-01","2010-2011","Region 1","co-circ",0.379393736719722
2011-02-05,3.18187393600893,"02-05","2011-01-01","2010-2011","Region 1","co-circ",0.383413997135233
2011-02-13,3.2149280428033,"02-13","2011-01-01","2010-2011","Region 1","co-circ",0.387396998178845
2011-02-20,3.24768512600937,"02-20","2011-01-01","2010-2011","Region 1","co-circ",0.391344208049228
2011-02-27,3.28015739598305,"02-27","2011-01-01","2010-2011","Region 1","co-circ",0.395257098087316
2011-03-05,3.31235703713766,"03-05","2011-01-01","2010-2011","Region 1","co-circ",0.399137136507976
2011-03-12,3.34429615846825,"03-12","2011-01-01","2010-2011","Region 1","co-circ",0.402985782438214
2011-03-20,3.37598674664217,"03-20","2011-01-01","2010-2011","Region 1","co-circ",0.406804480264617
2011-03-27,3.40744062166931,"03-27","2011-01-01","2010-2011","Region 1","co-circ",0.410594654291649
2011-04-02,3.43866939515755,"04-02","2011-01-01","2010-2011","Region 1","co-circ",0.414357703711443
2011-04-09,3.46968443115188,"04-09","2011-01-01","2010-2011","Region 1","co-circ",0.418094997884949
2011-04-17,3.50049680955044,"04-17","2011-01-01","2010-2011","Region 1","co-circ",0.421807871933584
2011-04-24,3.53111729208534,"04-24","2011-01-01","2010-2011","Region 1","co-circ",0.425497622639937
2011-04-30,3.56155629085198,"04-30","2011-01-01","2010-2011","Region 1","co-circ",0.429165504655574
2011-05-07,3.59182383936678,"05-07","2011-01-01","2010-2011","Region 1","co-circ",0.43281272701351
2011-05-14,3.62192956612987,"05-14","2011-01-01","2010-2011","Region 1","co-circ",0.436440449942526
2011-05-22,3.65188267066596,"05-22","2011-01-01","2010-2011","Region 1","co-circ",0.440049781980111
2011-05-29,3.68169190201389,"05-29","2011-01-01","2010-2011","Region 1","co-circ",0.443641777380461
2011-06-04,3.71136553963208,"06-04","2011-01-01","2010-2011","Region 1","co-circ",0.447217433813601
2011-06-11,3.74091137668437,"06-11","2011-01-01","2010-2011","Region 1","co-circ",0.450777690351336
2011-06-19,3.77033670566761,"06-19","2011-01-01","2010-2011","Region 1","co-circ",0.454323425735383
2011-06-26,3.799648306339,"06-26","2011-01-01","2010-2011","Region 1","co-circ",0.457855456922623
2011-07-02,3.82885243589792,"07-02","2011-01-01","2011-2012","Region 1","H3",0.461374537902018
2011-07-09,3.85795482137347,"07-09","2011-01-01","2011-2012","Region 1","H3",0.464881358777313
2011-07-17,3.88696065416482,"07-17","2011-01-01","2011-2012","Region 1","H3",0.46837654510915
2011-07-24,3.91587458667774,"07-24","2011-01-01","2011-2012","Region 1","H3",0.471860657509776
2011-07-31,3.94470073099644,"07-31","2011-01-01","2011-2012","Region 1","H3",0.475334191482995
2011-08-06,3.97344265952529,"08-06","2011-01-01","2011-2012","Region 1","H3",0.478797577501501
2011-08-13,4.0021034075309,"08-13","2011-01-01","2011-2012","Region 1","H3",0.48225118131319
2011-08-21,4.03068547751006,"08-21","2011-01-01","2011-2012","Region 1","H3",0.485695304467502
2011-08-28,4.05919084530503,"08-28","2011-01-01","2011-2012","Region 1","H3",0.489130185052303
2011-09-03,4.08762096788281,"09-03","2011-01-01","2011-2012","Region 1","H3",0.492555998631286
2011-09-10,4.1159767926909,"09-10","2011-01-01","2011-2012","Region 1","H3",0.495972859371335
2011-09-18,4.14425876849799,"09-18","2011-01-01","2011-2012","Region 1","H3",0.499380821348823
2011-09-25,4.17246685762409,"09-25","2011-01-01","2011-2012","Region 1","H3",0.502779880023332
2011-10-01,4.20060054946114,"10-01","2011-01-01","2011-2012","Region 1","H3",0.506169973866882
2011-10-08,4.22865887518219,"10-08","2011-01-01","2011-2012","Region 1","H3",0.509550986136376
2011-10-15,4.2566404235345,"10-15","2011-01-01","2011-2012","Region 1","H3",0.512922746776663
2011-10-23,4.28454335760995,"10-23","2011-01-01","2011-2012","Region 1","H3",0.516285034441362
2011-10-30,4.31236543248476,"10-30","2011-01-01","2011-2012","Region 1","H3",0.519637578618435
2011-11-05,4.34010401361941,"11-05","2011-01-01","2011-2012","Region 1","H3",0.52298006184737
2011-11-12,4.36775609590982,"11-12","2011-01-01","2011-2012","Region 1","H3",0.526312122014837
2011-11-20,4.39531832328093,"11-20","2011-01-01","2011-2012","Region 1","H3",0.529633354715704
2011-11-27,4.42278700871544,"11-27","2011-01-01","2011-2012","Region 1","H3",0.532943315666485
2011-12-03,4.45015815461185,"12-03","2011-01-01","2011-2012","Region 1","H3",0.536241523158476
2011-12-10,4.47742747336881,"12-10","2011-01-01","2011-2012","Region 1","H3",0.539527460538155
2011-12-18,4.50459040809573,"12-18","2011-01-01","2011-2012","Region 1","H3",0.542800578702803
2011-12-25,4.53164215335362,"12-25","2011-01-01","2011-2012","Region 1","H3",0.546060298599759
2012-01-01,4.55857767583417,"01-01","2012-01-01","2011-2012","Region 1","H3",0.549306013718236
2012-01-08,4.58539173489023,"01-08","2012-01-01","2011-2012","Region 1","H3",0.552537092563239
2012-01-15,4.61207890283613,"01-15","2012-01-01","2011-2012","Region 1","H3",0.555752881101736
2012-01-22,4.63863358494209,"01-22","2012-01-01","2011-2012","Region 1","H3",0.558952705171972
2012-01-29,4.66505003905284,"01-29","2012-01-01","2011-2012","Region 1","H3",0.562135872847511
2012-02-05,4.69132239476757,"02-05","2012-01-01","2011-2012","Region 1","H3",0.565301676748397
2012-02-12,4.71744467212411,"02-12","2012-01-01","2011-2012","Region 1","H3",0.568449396292593
2012-02-19,4.74341079973782,"02-19","2012-01-01","2011-2012","Region 1","H3",0.57157829988171
2012-02-26,4.76921463235195,"02-26","2012-01-01","2011-2012","Region 1","H3",0.574687647015809
2012-03-04,4.79484996776321,"03-04","2012-01-01","2011-2012","Region 1","H3",0.577776690332924
2012-03-11,4.82031056309319,"03-11","2012-01-01","2011-2012","Region 1","H3",0.580844677569765
2012-03-18,4.84559015038275,"03-18","2012-01-01","2011-2012","Region 1","H3",0.583890853440823
2012-03-25,4.870682451493,"03-25","2012-01-01","2011-2012","Region 1","H3",0.586914461433939
2012-04-01,4.89558119230289,"04-01","2012-01-01","2011-2012","Region 1","H3",0.589914745521097
2012-04-08,4.92028011619907,"04-08","2012-01-01","2011-2012","Region 1","H3",0.592890951783955
2012-04-15,4.94477299685977,"04-15","2012-01-01","2011-2012","Region 1","H3",0.595842329954284
2012-04-22,4.96905365033932,"04-22","2012-01-01","2011-2012","Region 1","H3",0.598768134870153
2012-04-29,4.99311594646512,"04-29","2012-01-01","2011-2012","Region 1","H3",0.601667627849255
2012-05-06,5.01695381956339,"05-06","2012-01-01","2011-2012","Region 1","H3",0.604540077981353
2012-05-13,5.04056127853394,"05-13","2012-01-01","2011-2012","Region 1","H3",0.607384763342288
2012-05-20,5.06393241629824,"05-20","2012-01-01","2011-2012","Region 1","H3",0.61020097213246
2012-05-27,5.08706141864787,"05-27","2012-01-01","2011-2012","Region 1","H3",0.612988003743067
2012-06-03,5.10994257252374,"06-03","2012-01-01","2011-2012","Region 1","H3",0.615745169753741
2012-06-10,5.13257027375854,"06-10","2012-01-01","2011-2012","Region 1","H3",0.618471794865513
2012-06-17,5.15493903431686,"06-17","2012-01-01","2011-2012","Region 1","H3",0.621167217773243
2012-06-24,5.17704348906937,"06-24","2012-01-01","2011-2012","Region 1","H3",0.623830791981901
2012-07-01,5.19887840213796,"07-01","2012-01-01","2012-2013","Region 1","H3",0.626461886571157
2012-07-08,5.22043867285027,"07-08","2012-01-01","2012-2013","Region 1","H3",0.629059886912897
2012-07-15,5.24171934134185,"07-15","2012-01-01","2012-2013","Region 1","H3",0.63162419534628
2012-07-22,5.26271559384458,"07-22","2012-01-01","2012-2013","Region 1","H3",0.634154231814987
2012-07-29,5.28342276769969,"07-29","2012-01-01","2012-2013","Region 1","H3",0.636649434471294
2012-08-05,5.30383635613304,"08-05","2012-01-01","2012-2013","Region 1","H3",0.639109260251482
2012-08-12,5.32395201282958,"08-12","2012-01-01","2012-2013","Region 1","H3",0.641533185427064
2012-08-19,5.34376555634261,"08-19","2012-01-01","2012-2013","Region 1","H3",0.643920706136093
2012-08-26,5.3632729743723,"08-26","2012-01-01","2012-2013","Region 1","H3",0.646271338898727
2012-09-02,5.38247042794605,"09-02","2012-01-01","2012-2013","Region 1","H3",0.648584621120952
2012-09-09,5.40135425553152,"09-09","2012-01-01","2012-2013","Region 1","H3",0.650860111590207
2012-09-16,5.41992097711114,"09-16","2012-01-01","2012-2013","Region 1","H3",0.653097390966356
2012-09-23,5.43816729824453,"09-23","2012-01-01","2012-2013","Region 1","H3",0.65529606227121
2012-09-30,5.4560901141429,"09-30","2012-01-01","2012-2013","Region 1","H3",0.657455751379488
2012-10-07,5.47368651377691,"10-07","2012-01-01","2012-2013","Region 1","H3",0.659576107513813
2012-10-14,5.49095378403655,"10-14","2012-01-01","2012-2013","Region 1","H3",0.661656803745973
2012-10-21,5.5078894139589,"10-21","2012-01-01","2012-2013","Region 1","H3",0.663697537506367
2012-10-28,5.52449109903643,"10-28","2012-01-01","2012-2013","Region 1","H3",0.66569803110315
2012-11-04,5.54075674561542,"11-04","2012-01-01","2012-2013","Region 1","H3",0.667658032252241
2012-11-11,5.55668447539071,"11-11","2012-01-01","2012-2013","Region 1","H3",0.669577314618937
2012-11-18,5.57227262999965,"11-18","2012-01-01","2012-2013","Region 1","H3",0.671455678371485
2012-11-25,5.58751977571474,"11-25","2012-01-01","2012-2013","Region 1","H3",0.673292950746536
2012-12-02,5.60242470823064,"12-02","2012-01-01","2012-2013","Region 1","H3",0.675088986625985
2012-12-09,5.61698645753791,"12-09","2012-01-01","2012-2013","Region 1","H3",0.676843669124244
2012-12-16,5.63120429287183,"12-16","2012-01-01","2012-2013","Region 1","H3",0.678556910184581
2012-12-23,5.64507772772125,"12-23","2012-01-01","2012-2013","Region 1","H3",0.680228651182681
2012-12-30,5.65860652487834,"12-30","2012-01-01","2012-2013","Region 1","H3",0.681858863535135
2013-01-06,5.67179070150666,"01-06","2013-01-01","2012-2013","Region 1","H3",0.683447549310141
2013-01-12,5.68463053420095,"01-12","2013-01-01","2012-2013","Region 1","H3",0.68499474183721
2013-01-19,5.69712656400853,"01-19","2013-01-01","2012-2013","Region 1","H3",0.686500506312233
2013-01-27,5.70927960137838,"01-27","2013-01-01","2012-2013","Region 1","H3",0.687964940393853
2013-02-03,5.72109073100062,"02-03","2013-01-01","2012-2013","Region 1","H3",0.689388174786609
2013-02-10,5.73256131649537,"02-10","2013-01-01","2012-2013","Region 1","H3",0.690770373805951
2013-02-16,5.74369300490699,"02-16","2013-01-01","2012-2013","Region 1","H3",0.692111735919787
2013-02-23,5.75448773095637,"02-23","2013-01-01","2012-2013","Region 1","H3",0.693412494260881
2013-03-03,5.76494772100106,"03-03","2013-01-01","2012-2013","Region 1","H3",0.694672917104049
2013-03-10,5.77507549665061,"03-10","2013-01-01","2012-2013","Region 1","H3",0.695893308301809
2013-03-16,5.78487387798191,"03-16","2013-01-01","2012-2013","Region 1","H3",0.697074007671816
2013-03-23,5.79434598629745,"03-23","2013-01-01","2012-2013","Region 1","H3",0.698215391329245
2013-03-31,5.80349524636796,"03-31","2013-01-01","2012-2013","Region 1","H3",0.699317871957018
2013-04-07,5.81232538809946,"04-07","2013-01-01","2012-2013","Region 1","H3",0.700381899006685
2013-04-13,5.8208404475643,"04-13","2013-01-01","2012-2013","Region 1","H3",0.701407958822667
2013-04-20,5.82904476733559,"04-20","2013-01-01","2012-2013","Region 1","H3",0.702396574682549
2013-04-28,5.83694299606454,"04-28","2013-01-01","2012-2013","Region 1","H3",0.703348306746156
2013-05-05,5.84454008724171,"05-05","2013-01-01","2012-2013","Region 1","H3",0.704263751906278
2013-05-12,5.85184129708419,"05-12","2013-01-01","2012-2013","Region 1","H3",0.705143543534083
2013-05-18,5.85885218149356,"05-18","2013-01-01","2012-2013","Region 1","H3",0.705988351112544
2013-05-25,5.86557859203187,"05-25","2013-01-01","2012-2013","Region 1","H3",0.706798879751558
2013-06-02,5.87202667086702,"06-02","2013-01-01","2012-2013","Region 1","H3",0.707575869578857
2013-06-09,5.87820284464274,"06-09","2013-01-01","2012-2013","Region 1","H3",0.708320095001352
2013-06-15,5.88411381723387,"06-15","2013-01-01","2012-2013","Region 1","H3",0.709032363832142
2013-06-22,5.88976656135272,"06-22","2013-01-01","2012-2013","Region 1","H3",0.709713516279089
2013-06-30,5.89516830897929,"06-30","2013-01-01","2012-2013","Region 1","H3",0.710364423791666
2013-07-07,5.90032654059454,"07-07","2013-01-01","2013-2014","Region 1","H1",0.710985987763566
2013-07-14,5.90524897320369,"07-14","2013-01-01","2013-2014","Region 1","H1",0.711579138089524
2013-07-20,5.9099435471445,"07-20","2013-01-01","2013-2014","Region 1","H1",0.71214483157572
2013-07-27,5.91441841168412,"07-27","2013-01-01","2013-2014","Region 1","H1",0.712684050204201
2013-08-04,5.91868190941659,"08-04","2013-01-01","2013-2014","Region 1","H1",0.713197799252799
2013-08-11,5.92274255948276,"08-11","2013-01-01","2013-2014","Region 1","H1",0.713687105273134
2013-08-17,5.92660903964321,"08-17","2013-01-01","2013-2014","Region 1","H1",0.714153013930415
2013-08-24,5.93029016724466,"08-24","2013-01-01","2013-2014","Region 1","H1",0.714596587709898
2013-09-01,5.93379487912915,"09-01","2013-01-01","2013-2014","Region 1","H1",0.715018903495962
2013-09-08,5.93713221054531,"09-08","2013-01-01","2013-2014","Region 1","H1",0.715421050030918
2013-09-14,5.94031127312906,"09-14","2013-01-01","2013-2014","Region 1","H1",0.715804125261707
2013-09-21,5.94334123203064,"09-21","2013-01-01","2013-2014","Region 1","H1",0.716169233583713
2013-09-29,5.94623128227215,"09-29","2013-01-01","2013-2014","Region 1","H1",0.716517482991862
2013-10-06,5.94899062442773,"10-06","2013-01-01","2013-2014","Region 1","H1",0.716849982150097
2013-10-13,5.9516284397251,"10-13","2013-01-01","2013-2014","Region 1","H1",0.717167837391132
2013-10-19,5.95415386467314,"10-19","2013-01-01","2013-2014","Region 1","H1",0.71747214965908
2013-10-26,5.9565759653251,"10-26","2013-01-01","2013-2014","Region 1","H1",0.717764011408197
2013-11-03,5.95890371129132,"11-03","2013-01-01","2013-2014","Region 1","H1",0.718044503471418
2013-11-10,5.96114594961797,"11-10","2013-01-01","2013-2014","Region 1","H1",0.718314691912771
2013-11-16,5.96331137865068,"11-16","2013-01-01","2013-2014","Region 1","H1",0.718575624877949
2013-11-23,5.96540852200225,"11-23","2013-01-01","2013-2014","Region 1","H1",0.718828329457439
2013-12-01,5.96744570274365,"12-01","2013-01-01","2013-2014","Region 1","H1",0.719073808576554
2013-12-08,5.96943101793605,"12-08","2013-01-01","2013-2014","Region 1","H1",0.719313037926554
2013-12-14,5.97137231361878,"12-14","2013-01-01","2013-2014","Region 1","H1",0.719546962950708
2013-12-21,5.97327716036503,"12-21","2013-01-01","2013-2014","Region 1","H1",0.719776495898775
2013-12-28,5.97515282951213,"12-28","2013-01-01","2013-2014","Region 1","H1",0.720002512962762
2014-01-05,5.97700627016803,"01-05","2014-01-01","2013-2014","Region 1","H1",0.720225851506218
2014-01-12,5.97884408708915,"01-12","2014-01-01","2013-2014","Region 1","H1",0.720447307398532
2014-01-18,5.98067251951802,"01-18","2014-01-01","2013-2014","Region 1","H1",0.720667632464875
2014-01-25,5.98249742106115,"01-25","2014-01-01","2013-2014","Region 1","H1",0.720887532061497
2014-02-02,5.9843242406797,"02-02","2014-01-01","2013-2014","Region 1","H1",0.721107662785114
2014-02-09,5.98615800485711,"02-09","2014-01-01","2013-2014","Region 1","H1",0.72132863032412
2014-02-15,5.98800330099879,"02-15","2014-01-01","2013-2014","Region 1","H1",0.721550987458251
2014-02-22,5.98986426211039,"02-22","2014-01-01","2013-2014","Region 1","H1",0.721775232212337
2014-03-02,5.99174455279216,"03-02","2014-01-01","2013-2014","Region 1","H1",0.72200180616862
2014-03-09,5.99364735657825,"03-09","2014-01-01","2013-2014","Region 1","H1",0.72223109294115
2014-03-16,5.99557536464101,"03-16","2014-01-01","2013-2014","Region 1","H1",0.722463416814666
2014-03-22,5.99753076587253,"03-22","2014-01-01","2013-2014","Region 1","H1",0.722699041549416
2014-03-29,5.99951523834739,"03-29","2014-01-01","2013-2014","Region 1","H1",0.722938169352432
2014-04-06,6.00152994216368,"04-06","2014-01-01","2013-2014","Region 1","H1",0.723180940014873
2014-04-13,6.00357551365232,"04-13","2014-01-01","2013-2014","Region 1","H1",0.723427430214252
2014-04-19,6.00565206093883,"04-19","2014-01-01","2013-2014","Region 1","H1",0.723677652979632
2014-04-26,6.00775916083598,"04-26","2014-01-01","2013-2014","Region 1","H1",0.723931557317195
2014-05-04,6.00989585704144,"05-04","2014-01-01","2013-2014","Region 1","H1",0.724189027993053
2014-05-11,6.01206065960998,"05-11","2014-01-01","2013-2014","Region 1","H1",0.724449885469654
2014-05-17,6.01425154566713,"05-17","2014-01-01","2013-2014","Region 1","H1",0.724713885991779
2014-05-24,6.01646596132823,"05-24","2014-01-01","2013-2014","Region 1","H1",0.724980721817778
2014-05-31,6.01870082478522,"05-31","2014-01-01","2013-2014","Region 1","H1",0.725250021591537
2014-06-08,6.02095253052247,"06-08","2014-01-01","2013-2014","Region 1","H1",0.725521350850475
2014-06-15,6.0232169546224,"06-15","2014-01-01","2013-2014","Region 1","H1",0.725794212664873
2014-06-21,6.0254894611221,"06-21","2014-01-01","2013-2014","Region 1","H1",0.726068048403839
2014-06-28,6.0277649093828,"06-28","2014-01-01","2013-2014","Region 1","H1",0.72634223862333
2014-07-06,6.03003766243563,"07-06","2014-01-01","2014-2015","Region 1","H3",0.72661610407181
2014-07-13,6.0323015962689,"07-13","2014-01-01","2014-2015","Region 1","H3",0.726888906809354
2014-07-19,6.03455011002442,"07-19","2014-01-01","2014-2015","Region 1","H3",0.727159851436311
2014-07-26,6.03677613707331,"07-26","2014-01-01","2014-2015","Region 1","H3",0.727428086427927
2014-08-03,6.03897215694464,"08-03","2014-01-01","2014-2015","Region 1","H3",0.727692705571735
2014-08-10,6.04113020808341,"08-10","2014-01-01","2014-2015","Region 1","H3",0.727952749504895
2014-08-17,6.04324190141826,"08-17","2014-01-01","2014-2015","Region 1","H3",0.728207207349084
2014-08-23,6.04529843472256,"08-23","2014-01-01","2014-2015","Region 1","H3",0.728455018441007
2014-08-30,6.04729060775632,"08-30","2014-01-01","2014-2015","Region 1","H3",0.728695074156984
2014-09-07,6.04920883818016,"09-07","2014-01-01","2014-2015","Region 1","H3",0.728926219830578
2014-09-14,6.05104317823606,"09-14","2014-01-01","2014-2015","Region 1","H3",0.729147256762614
2014-09-20,6.05278333219327,"09-20","2014-01-01","2014-2015","Region 1","H3",0.729356944323398
2014-09-27,6.05441867456083,"09-27","2014-01-01","2014-2015","Region 1","H3",0.729554002147322
2014-10-05,6.05593826907169,"10-05","2014-01-01","2014-2015","Region 1","H3",0.729737112420435
2014-10-12,6.05733088844566,"10-12","2014-01-01","2014-2015","Region 1","H3",0.729904922261869
2014-10-18,6.05858503494145,"10-18","2014-01-01","2014-2015","Region 1","H3",0.730056046200345
2014-10-25,6.05968896170959,"10-25","2014-01-01","2014-2015","Region 1","H3",0.730189068747192
2014-11-01,6.06063069496,"11-01","2014-01-01","2014-2015","Region 1","H3",0.730302547067528
2014-11-09,6.06139805695903,"11-09","2014-01-01","2014-2015","Region 1","H3",0.73039501375138
2014-11-16,6.06197868987102,"11-16","2014-01-01","2014-2015","Region 1","H3",0.730464979686589
2014-11-22,6.06236008045984,"11-22","2014-01-01","2014-2015","Region 1","H3",0.730510937035331
2014-11-29,6.06252958566501,"11-29","2014-01-01","2014-2015","Region 1","H3",0.730531362316017
2014-12-07,6.06247445906542,"12-07","2014-01-01","2014-2015","Region 1","H3",0.730524719592162
2014-12-14,6.06218187824202,"12-14","2014-01-01","2014-2015","Region 1","H3",0.730489463769574
2014-12-20,6.06163897304766,"12-20","2014-01-01","2014-2015","Region 1","H3",0.730424044002852
2014-12-27,6.06083285478897,"12-27","2014-01-01","2014-2015","Region 1","H3",0.730326907211783
2015-01-04,6.05975064632032,"01-04","2015-01-01","2014-2015","Region 1","H3",0.730196501707654
2015-01-11,6.05837951304522,"01-11","2015-01-01","2014-2015","Region 1","H3",0.730031280928898
2015-01-18,6.0567066948139,"01-18","2015-01-01","2014-2015","Region 1","H3",0.729829707284735
2015-01-24,6.05471953869917,"01-24","2015-01-01","2014-2015","Region 1","H3",0.729590256104643
2015-01-31,6.05240553262465,"01-31","2015-01-01","2014-2015","Region 1","H3",0.729311419690545
2015-02-08,6.049752339811,"02-08","2015-01-01","2014-2015","Region 1","H3",0.728991711467558
2015-02-15,6.04674783399606,"02-15","2015-01-01","2014-2015","Region 1","H3",0.728629670227995
2015-02-21,6.04338013537454,"02-21","2015-01-01","2014-2015","Region 1","H3",0.728223864462088
2015-02-28,6.03963764719199,"02-28","2015-01-01","2014-2015","Region 1","H3",0.727772896767528
2015-03-08,6.03550909291569,"03-08","2015-01-01","2014-2015","Region 1","H3",0.727275408328545
2015-03-15,6.03098355389285,"03-15","2015-01-01","2014-2015","Region 1","H3",0.726730083453696
2015-03-21,6.02605050739351,"03-21","2015-01-01","2014-2015","Region 1","H3",0.726135654160015
2015-03-28,6.02069986492194,"03-28","2015-01-01","2014-2015","Region 1","H3",0.72549090478951
