"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
2004-06-12,1.94756777110575,"06-12","2004-01-01","2003-2004","Region 6","H3",0.234680807231489
2004-06-19,1.74182924675135,"06-19","2004-01-01","2003-2004","Region 6","H3",0.209889432219829
2004-06-26,1.53517684188759,"06-26","2004-01-01","2003-2004","Region 6","H3",0.184987935127268
2004-07-03,1.32896420422576,"07-03","2004-01-01","2004-2005","Region 6","H3",0.160139429732082
2004-07-10,1.12456339800212,"07-10","2004-01-01","2004-2005","Region 6","H3",0.135509248993314
2004-07-17,0.923296451279822,"07-17","2004-01-01","2004-2005","Region 6","H3",0.111256696539652
2004-07-24,0.726371407144522,"07-24","2004-01-01","2004-2005","Region 6","H3",0.0875273408749037
2004-07-31,0.534831637468039,"07-31","2004-01-01","2004-2005","Region 6","H3",0.0644469077153996
2004-08-07,0.349523951170588,"08-07","2004-01-01","2004-2005","Region 6","H3",0.0421174370537472
2004-08-14,0.17108684435191,"08-14","2004-01-01","2004-2005","Region 6","H3",0.0206158673063267
2004-08-21,-4.34783863946333e-05,"08-21","2004-01-01","2004-2005","Region 6","H3",-5.23912079856507e-06
2004-08-28,-0.163613991595856,"08-28","2004-01-01","2004-2005","Region 6","H3",-0.0197153928051917
2004-09-04,-0.319528019776747,"09-04","2004-01-01","2004-2005","Region 6","H3",-0.0385029444041948
2004-09-11,-0.467815508421658,"09-11","2004-01-01","2004-2005","Region 6","H3",-0.0563715023326102
2004-09-18,-0.608603994045718,"09-18","2004-01-01","2004-2005","Region 6","H3",-0.073336434667876
2004-09-25,-0.742092517602412,"09-25","2004-01-01","2004-2005","Region 6","H3",-0.0894217257315283
2004-10-02,-0.868529563711757,"10-02","2004-01-01","2004-2005","Region 6","H3",-0.104657317778761
2004-10-09,-0.988195270176867,"10-09","2004-01-01","2004-2005","Region 6","H3",-0.119076967255305
2004-10-16,-1.10138763645742,"10-16","2004-01-01","2004-2005","Region 6","H3",-0.132716582926333
2004-10-23,-1.20841219993846,"10-23","2004-01-01","2004-2005","Region 6","H3",-0.145612981872731
2004-10-30,-1.30957456365138,"10-30","2004-01-01","2004-2005","Region 6","H3",-0.157802989085736
2004-11-06,-1.4051751777,"11-06","2004-01-01","2004-2005","Region 6","H3",-0.169322808631742
2004-11-13,-1.49550584721552,"11-13","2004-01-01","2004-2005","Region 6","H3",-0.180207602862871
2004-11-20,-1.58084752887742,"11-20","2004-01-01","2004-2005","Region 6","H3",-0.190491226898986
2004-11-27,-1.6614690668767,"11-27","2004-01-01","2004-2005","Region 6","H3",-0.200206076311991
2004-12-04,-1.73762659835228,"12-04","2004-01-01","2004-2005","Region 6","H3",-0.20938301548125
2004-12-11,-1.80956342440362,"12-11","2004-01-01","2004-2005","Region 6","H3",-0.218051362050682
2004-12-18,-1.87751019562441,"12-18","2004-01-01","2004-2005","Region 6","H3",-0.226238909285464
2004-12-25,-1.94168530210703,"12-25","2004-01-01","2004-2005","Region 6","H3",-0.233971973067351
2005-01-01,-2.0022953889857,"01-01","2005-01-01","2004-2005","Region 6","H3",-0.241275454017327
2005-01-08,-2.05953594179715,"01-08","2005-01-01","2004-2005","Region 6","H3",-0.248172908031233
2005-01-16,-2.11359190301072,"01-16","2005-01-01","2004-2005","Region 6","H3",-0.254686620571297
2005-01-23,-2.16463829348907,"01-23","2005-01-01","2004-2005","Region 6","H3",-0.260837681551789
2005-01-29,-2.21284082156182,"01-29","2005-01-01","2004-2005","Region 6","H3",-0.266646058732054
2005-02-05,-2.25835646873946,"02-05","2005-01-01","2004-2005","Region 6","H3",-0.272130668294703
2005-02-13,-2.3013340455559,"02-13","2005-01-01","2004-2005","Region 6","H3",-0.277309441824319
2005-02-20,-2.34191471412276,"02-20","2005-01-01","2004-2005","Region 6","H3",-0.282199389274957
2005-02-27,-2.38023247608954,"02-27","2005-01-01","2004-2005","Region 6","H3",-0.286816657769066
2005-03-05,-2.41641462611328,"03-05","2005-01-01","2004-2005","Region 6","H3",-0.291176586240321
2005-03-12,-2.45058217185155,"03-12","2005-01-01","2004-2005","Region 6","H3",-0.295293756042542
2005-03-20,-2.48285022205385,"03-20","2005-01-01","2004-2005","Region 6","H3",-0.299182037714488
2005-03-27,-2.51332834464407,"03-27","2005-01-01","2004-2005","Region 6","H3",-0.302854634128584
2005-04-02,-2.54212089683662,"04-02","2005-01-01","2004-2005","Region 6","H3",-0.306324120269734
2005-04-09,-2.5693273293674,"04-09","2005-01-01","2004-2005","Region 6","H3",-0.309602479894974
2005-04-17,-2.59504246688417,"04-17","2005-01-01","2004-2005","Region 6","H3",-0.312701139320355
2005-04-24,-2.61935676645837,"04-24","2005-01-01","2004-2005","Region 6","H3",-0.315630998571467
2005-04-30,-2.6423565560696,"04-30","2005-01-01","2004-2005","Region 6","H3",-0.318402460120686
2005-05-07,-2.66412425478855,"05-07","2005-01-01","2004-2005","Region 6","H3",-0.321025455419091
2005-05-14,-2.684738576253,"05-14","2005-01-01","2004-2005","Region 6","H3",-0.323509469415205
2005-05-22,-2.70427471690033,"05-22","2005-01-01","2004-2005","Region 6","H3",-0.325863563236906
2005-05-29,-2.7228045302927,"05-29","2005-01-01","2004-2005","Region 6","H3",-0.32809639519751
2005-06-04,-2.74039668875015,"06-04","2005-01-01","2004-2005","Region 6","H3",-0.330216240272475
2005-06-11,-2.75711683339396,"06-11","2005-01-01","2004-2005","Region 6","H3",-0.332231008179529
2005-06-19,-2.77302771359686,"06-19","2005-01-01","2004-2005","Region 6","H3",-0.33414826018235
2005-06-26,-2.78818931674103,"06-26","2005-01-01","2004-2005","Region 6","H3",-0.335975224726324
2005-07-02,-2.80265898909604,"07-02","2005-01-01","2005-2006","Region 6","H3",-0.337718812004275
2005-07-09,-2.81649154854884,"07-09","2005-01-01","2005-2006","Region 6","H3",-0.339385627540362
2005-07-17,-2.82973938984541,"07-17","2005-01-01","2005-2006","Region 6","H3",-0.340981984871634
2005-07-24,-2.84245258293768,"07-24","2005-01-01","2005-2006","Region 6","H3",-0.342513917398783
2005-07-31,-2.8546789649705,"07-31","2005-01-01","2005-2006","Region 6","H3",-0.343987189470518
2005-08-06,-2.86646422639004,"08-06","2005-01-01","2005-2006","Region 6","H3",-0.345407306759584
2005-08-13,-2.87785199160749,"08-13","2005-01-01","2005-2006","Region 6","H3",-0.346779525982679
2005-08-21,-2.88888389460877,"08-21","2005-01-01","2005-2006","Region 6","H3",-0.348108864011399
2005-08-28,-2.89959964986324,"08-28","2005-01-01","2005-2006","Region 6","H3",-0.349400106416682
2005-09-03,-2.91003711884971,"09-03","2005-01-01","2005-2006","Region 6","H3",-0.350657815485161
2005-09-10,-2.92023237248794,"09-10","2005-01-01","2005-2006","Region 6","H3",-0.351886337742125
2005-09-18,-2.93021974973669,"09-18","2005-01-01","2005-2006","Region 6","H3",-0.353089811012549
2005-09-25,-2.94003191259528,"09-25","2005-01-01","2005-2006","Region 6","H3",-0.354272171048746
2005-10-01,-2.94969989772447,"10-01","2005-01-01","2005-2006","Region 6","H3",-0.355437157750663
2005-10-08,-2.95925316488384,"10-08","2005-01-01","2005-2006","Region 6","H3",-0.356588321002551
2005-10-15,-2.96871964236633,"10-15","2005-01-01","2005-2006","Region 6","H3",-0.357729026147804
2005-10-23,-2.97812576959665,"10-23","2005-01-01","2005-2006","Region 6","H3",-0.358862459122041
2005-10-30,-2.98749653704751,"10-30","2005-01-01","2005-2006","Region 6","H3",-0.359991631262992
2005-11-05,-2.99685552361772,"11-05","2005-01-01","2005-2006","Region 6","H3",-0.361119383814535
2005-11-12,-3.00622493160675,"11-12","2005-01-01","2005-2006","Region 6","H3",-0.362248392141109
2005-11-20,-3.01562561941343,"11-20","2005-01-01","2005-2006","Region 6","H3",-0.363381169667895
2005-11-27,-3.02507713208045,"11-27","2005-01-01","2005-2006","Region 6","H3",-0.364520071561407
2005-12-03,-3.03459772980159,"12-03","2005-01-01","2005-2006","Region 6","H3",-0.365667298164595
2005-12-10,-3.04420441450541,"12-10","2005-01-01","2005-2006","Region 6","H3",-0.366824898200168
2005-12-18,-3.05391295462689,"12-18","2005-01-01","2005-2006","Region 6","H3",-0.367994771755558
2005-12-25,-3.06373790817704,"12-25","2005-01-01","2005-2006","Region 6","H3",-0.369178673062803
2006-01-01,-3.0736926442209,"01-01","2006-01-01","2005-2006","Region 6","H3",-0.370378213086626
2006-01-07,-3.08378936287432,"01-07","2006-01-01","2005-2006","Region 6","H3",-0.37159486193404
2006-01-14,-3.0940391139321,"01-14","2006-01-01","2005-2006","Region 6","H3",-0.372829951099022
2006-01-22,-3.10445181424186,"01-22","2006-01-01","2005-2006","Region 6","H3",-0.374084675556064
2006-01-29,-3.11503626394125,"01-29","2006-01-01","2005-2006","Region 6","H3",-0.375360095716741
2006-02-04,-3.1258001616796,"02-04","2006-01-01","2005-2006","Region 6","H3",-0.376657139263914
2006-02-11,-3.13675011894893,"02-11","2006-01-01","2005-2006","Region 6","H3",-0.377976602878604
2006-02-19,-3.14789167365381,"02-19","2006-01-01","2005-2006","Region 6","H3",-0.379319153875159
2006-02-26,-3.15922930305428,"02-26","2006-01-01","2005-2006","Region 6","H3",-0.380685331760861
2006-03-04,-3.17076643622057,"03-04","2006-01-01","2005-2006","Region 6","H3",-0.382075549736724
2006-03-11,-3.18250546614368,"03-11","2006-01-01","2005-2006","Region 6","H3",-0.383490096156799
2006-03-19,-3.19444776165001,"03-19","2006-01-01","2005-2006","Region 6","H3",-0.384929135963886
2006-03-26,-3.20659367927334,"03-26","2006-01-01","2005-2006","Region 6","H3",-0.386392712120106
2006-04-02,-3.21894257524109,"04-02","2006-01-01","2005-2006","Region 6","H3",-0.387880747051226
2006-04-08,-3.23149281773534,"04-08","2006-01-01","2005-2006","Region 6","H3",-0.389393044124117
2006-04-15,-3.24424179959198,"04-15","2006-01-01","2005-2006","Region 6","H3",-0.390929289176991
2006-04-23,-3.25718595160301,"04-23","2006-01-01","2005-2006","Region 6","H3",-0.392489052122313
2006-04-30,-3.27032075658758,"04-30","2006-01-01","2005-2006","Region 6","H3",-0.394071788642366
2006-05-06,-3.28364076439696,"05-06","2006-01-01","2005-2006","Region 6","H3",-0.395676841997331
2006-05-13,-3.29713960801646,"05-13","2006-01-01","2005-2006","Region 6","H3",-0.397303444965564
2006-05-21,-3.31081002092342,"05-21","2006-01-01","2005-2006","Region 6","H3",-0.398950721935223
2006-05-28,-3.32464385585521,"05-28","2006-01-01","2005-2006","Region 6","H3",-0.400617691165801
2006-06-04,-3.3386321051336,"06-04","2006-01-01","2005-2006","Region 6","H3",-0.402303267237203
2006-06-10,-3.35276492268245,"06-10","2006-01-01","2005-2006","Region 6","H3",-0.404006263702859
2006-06-17,-3.36703164786428,"06-17","2006-01-01","2005-2006","Region 6","H3",-0.405725395962026
2006-06-25,-3.38142083124775,"06-25","2006-01-01","2005-2006","Region 6","H3",-0.407459284364748
2006-07-02,-3.39592026240212,"07-02","2006-01-01","2006-2007","Region 6","H1",-0.409206457561074
2006-07-08,-3.41051699979733,"07-08","2006-01-01","2006-2007","Region 6","H1",-0.410965356104004
2006-07-15,-3.42519740286841,"07-15","2006-01-01","2006-2007","Region 6","H1",-0.412734336313225
2006-07-23,-3.43994716628143,"07-23","2006-01-01","2006-2007","Region 6","H1",-0.414511674404149
2006-07-30,-3.45475135641519,"07-30","2006-01-01","2006-2007","Region 6","H1",-0.416295570883924
2006-08-05,-3.46959445004798,"08-05","2006-01-01","2006-2007","Region 6","H1",-0.418084155213177
2006-08-12,-3.48446037521375,"08-12","2006-01-01","2006-2007","Region 6","H1",-0.419875490729148
2006-08-20,-3.49933255416506,"08-20","2006-01-01","2006-2007","Region 6","H1",-0.421667579822718
2006-08-27,-3.51419394835426,"08-27","2006-01-01","2006-2007","Region 6","H1",-0.423458369358594
2006-09-03,-3.5290271053171,"09-03","2006-01-01","2006-2007","Region 6","H1",-0.425245756324776
2006-09-09,-3.54381420731779,"09-09","2006-01-01","2006-2007","Region 6","H1",-0.427027593694248
2006-09-16,-3.55853712158868,"09-16","2006-01-01","2006-2007","Region 6","H1",-0.428801696478837
2006-09-24,-3.57317745197501,"09-24","2006-01-01","2006-2007","Region 6","H1",-0.430565847952368
2006-10-01,-3.58771659177276,"10-01","2006-01-01","2006-2007","Region 6","H1",-0.432317806017607
2006-10-07,-3.60213577752894,"10-07","2006-01-01","2006-2007","Region 6","H1",-0.434055309689154
2006-10-14,-3.61641614355652,"10-14","2006-01-01","2006-2007","Region 6","H1",-0.435776085662465
2006-10-22,-3.63053877690293,"10-22","2006-01-01","2006-2007","Region 6","H1",-0.437477854937527
2006-10-29,-3.64448477250057,"10-29","2006-01-01","2006-2007","Region 6","H1",-0.439158339464462
2006-11-05,-3.65823528822128,"11-05","2006-01-01","2006-2007","Region 6","H1",-0.440815268777557
2006-11-11,-3.6717715995533,"11-11","2006-01-01","2006-2007","Region 6","H1",-0.442446386583811
2006-11-18,-3.68507515362043,"11-18","2006-01-01","2006-2007","Region 6","H1",-0.444049457272206
2006-11-26,-3.69812762226696,"11-26","2006-01-01","2006-2007","Region 6","H1",-0.445622272310417
2006-12-03,-3.71091095394051,"12-03","2006-01-01","2006-2007","Region 6","H1",-0.447162656496664
2006-12-09,-3.72340742411598,"12-09","2006-01-01","2006-2007","Region 6","H1",-0.448668474035768
2006-12-16,-3.73559968401875,"12-16","2006-01-01","2006-2007","Region 6","H1",-0.450137634410266
2006-12-24,-3.7474708074227,"12-24","2006-01-01","2006-2007","Region 6","H1",-0.451568098019551
2006-12-31,-3.75900433531871,"12-31","2006-01-01","2006-2007","Region 6","H1",-0.452957881562399
2007-01-06,-3.7701843182715,"01-06","2007-01-01","2006-2007","Region 6","H1",-0.45430506314094
2007-01-13,-3.78099535630638,"01-13","2007-01-01","2006-2007","Region 6","H1",-0.455607787066997
2007-01-21,-3.79142263619266,"01-21","2007-01-01","2006-2007","Region 6","H1",-0.456864268354707
2007-01-28,-3.80145196601588,"01-28","2007-01-01","2006-2007","Region 6","H1",-0.45807279688646
2007-02-04,-3.81106980695726,"02-04","2007-01-01","2006-2007","Region 6","H1",-0.459231741242304
2007-02-10,-3.82026330222434,"02-10","2007-01-01","2006-2007","Region 6","H1",-0.46033955218607
2007-02-17,-3.82902030310185,"02-17","2007-01-01","2006-2007","Region 6","H1",-0.461394765804487
2007-02-25,-3.83732939211617,"02-25","2007-01-01","2006-2007","Region 6","H1",-0.462396006298487
2007-03-04,-3.84517990332919,"03-04","2007-01-01","2006-2007","Region 6","H1",-0.4633419884286
2007-03-10,-3.85256193979877,"03-10","2007-01-01","2006-2007","Region 6","H1",-0.464231519618937
2007-03-17,-3.85946638826199,"03-17","2007-01-01","2006-2007","Region 6","H1",-0.465063501726505
2007-03-25,-3.86588493111476,"03-25","2007-01-01","2006-2007","Region 6","H1",-0.46583693248475
2007-04-01,-3.87181005577614,"04-01","2007-01-01","2006-2007","Region 6","H1",-0.466550906631944
2007-04-08,-3.87723506153849,"04-08","2007-01-01","2006-2007","Region 6","H1",-0.467204616736636
2007-04-14,-3.88215406401517,"04-14","2007-01-01","2006-2007","Region 6","H1",-0.467797353733586
2007-04-21,-3.88656199730522,"04-21","2007-01-01","2006-2007","Region 6","H1",-0.468328507184613
2007-04-29,-3.89045461400092,"04-29","2007-01-01","2006-2007","Region 6","H1",-0.468797565279505
2007-05-06,-3.89382848316746,"05-06","2007-01-01","2006-2007","Region 6","H1",-0.469204114592573
2007-05-12,-3.89668098642617,"05-12","2007-01-01","2006-2007","Region 6","H1",-0.469547839610678
2007-05-19,-3.89901031227258,"05-19","2007-01-01","2006-2007","Region 6","H1",-0.469828522048564
2007-05-27,-3.90081544875902,"05-27","2007-01-01","2006-2007","Region 6","H1",-0.470046039967111
2007-06-03,-3.90209617466827,"06-03","2007-01-01","2006-2007","Region 6","H1",-0.470200366709772
2007-06-09,-3.90285304930066,"06-09","2007-01-01","2006-2007","Region 6","H1",-0.470291569671916
2007-06-16,-3.90308740099121,"06-16","2007-01-01","2006-2007","Region 6","H1",-0.470319808917158
2007-06-24,-3.90280131446738,"06-24","2007-01-01","2006-2007","Region 6","H1",-0.470285335653971
2007-07-01,-3.90199761715084,"07-01","2007-01-01","2007-2008","Region 6","H3",-0.470188490585052
2007-07-08,-3.90067986449904,"07-08","2007-01-01","2007-2008","Region 6","H3",-0.470029702141003
2007-07-14,-3.89885232447484,"07-14","2007-01-01","2007-2008","Region 6","H3",-0.469809484608914
2007-07-21,-3.89651996122393,"07-21","2007-01-01","2007-2008","Region 6","H3",-0.469528436165517
2007-07-29,-3.89368841803216,"07-29","2007-01-01","2007-2008","Region 6","H3",-0.46918723682354
2007-08-05,-3.89036399962653,"08-05","2007-01-01","2007-2008","Region 6","H3",-0.468786646298998
2007-08-11,-3.88655365387623,"08-11","2007-01-01","2007-2008","Region 6","H3",-0.468327501806171
2007-08-18,-3.8822649529422,"08-18","2007-01-01","2007-2008","Region 6","H3",-0.467810715786138
2007-08-26,-3.87750607391706,"08-26","2007-01-01","2007-2008","Region 6","H3",-0.467237273573906
2007-09-02,-3.8722857789905,"09-02","2007-01-01","2007-2008","Region 6","H3",-0.466608231008339
2007-09-09,-3.86661339516902,"09-09","2007-01-01","2007-2008","Region 6","H3",-0.46592471198841
2007-09-15,-3.86049879357381,"09-15","2007-01-01","2007-2008","Region 6","H3",-0.4651879059786
2007-09-22,-3.85395236833523,"09-22","2007-01-01","2007-2008","Region 6","H3",-0.464399065465698
2007-09-30,-3.84698501509846,"09-30","2007-01-01","2007-2008","Region 6","H3",-0.463559503368743
2007-10-07,-3.83960810915094,"10-07","2007-01-01","2007-2008","Region 6","H3",-0.462670590403392
2007-10-13,-3.83183348317946,"10-13","2007-01-01","2007-2008","Region 6","H3",-0.461733752401665
2007-10-20,-3.82367340466212,"10-20","2007-01-01","2007-2008","Region 6","H3",-0.460750467587687
2007-10-28,-3.81514055289867,"10-28","2007-01-01","2007-2008","Region 6","H3",-0.459722263809856
2007-11-04,-3.80624799568143,"11-04","2007-01-01","2007-2008","Region 6","H3",-0.458650715729704
2007-11-10,-3.79700916560829,"11-10","2007-01-01","2007-2008","Region 6","H3",-0.457537441967627
2007-11-17,-3.78743783603894,"11-17","2007-01-01","2007-2008","Region 6","H3",-0.456384102205623
2007-11-25,-3.77754809669579,"11-25","2007-01-01","2007-2008","Region 6","H3",-0.455192394247219
2007-12-02,-3.76735432891162,"12-02","2007-01-01","2007-2008","Region 6","H3",-0.453964051034822
2007-12-09,-3.75687118052675,"12-09","2007-01-01","2007-2008","Region 6","H3",-0.452700837624851
2007-12-15,-3.74611354044016,"12-15","2007-01-01","2007-2008","Region 6","H3",-0.451404548121152
2007-12-22,-3.73509651282005,"12-22","2007-01-01","2007-2008","Region 6","H3",-0.450077002567391
2007-12-30,-3.72383539098137,"12-30","2007-01-01","2007-2008","Region 6","H3",-0.44872004379931
2008-01-06,-3.71234563093938,"01-06","2008-01-01","2007-2008","Region 6","H3",-0.447335534257946
2008-01-13,-3.70064282465062,"01-13","2008-01-01","2007-2008","Region 6","H3",-0.44592535276518
2008-01-20,-3.68874267295402,"01-20","2008-01-01","2007-2008","Region 6","H3",-0.444491391263163
2008-01-27,-3.67666095822756,"01-27","2008-01-01","2007-2008","Region 6","H3",-0.443035551519452
2008-02-03,-3.66441351677712,"02-03","2008-01-01","2007-2008","Region 6","H3",-0.441559741799886
2008-02-10,-3.65201621097632,"02-10","2008-01-01","2007-2008","Region 6","H3",-0.440065873511455
2008-02-17,-3.63948490117774,"02-17","2008-01-01","2007-2008","Region 6","H3",-0.438555857817608
2008-02-24,-3.62683541741715,"02-24","2008-01-01","2007-2008","Region 6","H3",-0.437031602228643
2008-03-02,-3.61408353093396,"03-02","2008-01-01","2007-2008","Region 6","H3",-0.435495007169925
2008-03-09,-3.6012449255318,"03-09","2008-01-01","2007-2008","Region 6","H3",-0.43394796253086
2008-03-16,-3.58833516880412,"03-16","2008-01-01","2007-2008","Region 6","H3",-0.432392344197592
2008-03-23,-3.57536968324994,"03-23","2008-01-01","2007-2008","Region 6","H3",-0.43083001057247
2008-03-30,-3.56236371730527,"03-30","2008-01-01","2007-2008","Region 6","H3",-0.429262799083348
2008-04-06,-3.54933231631549,"04-06","2008-01-01","2007-2008","Region 6","H3",-0.427692522685776
2008-04-13,-3.5362902934735,"04-13","2008-01-01","2007-2008","Region 6","H3",-0.426120966361063
2008-04-20,-3.52325220074795,"04-20","2008-01-01","2007-2008","Region 6","H3",-0.424549883613141
2008-04-27,-3.51023229982452,"04-27","2008-01-01","2007-2008","Region 6","H3",-0.422980992967015
2008-05-04,-3.49724453308242,"05-04","2008-01-01","2007-2008","Region 6","H3",-0.421415974471438
2008-05-11,-3.4843024946263,"05-11","2008-01-01","2007-2008","Region 6","H3",-0.419856466208278
2008-05-18,-3.47141940139233,"05-18","2008-01-01","2007-2008","Region 6","H3",-0.418304060810817
2008-05-25,-3.45860806434529,"05-25","2008-01-01","2007-2008","Region 6","H3",-0.416760301993013
2008-06-01,-3.44588085978112,"06-01","2008-01-01","2007-2008","Region 6","H3",-0.41522668109148
2008-06-08,-3.43324970074764,"06-08","2008-01-01","2007-2008","Region 6","H3",-0.413704633621695
2008-06-15,-3.4207260085934,"06-15","2008-01-01","2007-2008","Region 6","H3",-0.412195535849654
2008-06-22,-3.40832068465261,"06-22","2008-01-01","2007-2008","Region 6","H3",-0.410700701379919
2008-06-29,-3.39604408207154,"06-29","2008-01-01","2007-2008","Region 6","H3",-0.409221377760721
2008-07-06,-3.3839059777797,"07-06","2008-01-01","2008-2009","Region 6","H1",-0.407758743106496
2008-07-13,-3.37191554460665,"07-13","2008-01-01","2008-2009","Region 6","H1",-0.406313902737985
2008-07-20,-3.36008132354355,"07-20","2008-01-01","2008-2009","Region 6","H1",-0.404887885839755
2008-07-27,-3.34841119614628,"07-27","2008-01-01","2008-2009","Region 6","H1",-0.403481642134803
2008-08-03,-3.33691235707585,"08-03","2008-01-01","2008-2009","Region 6","H1",-0.402096038575682
2008-08-10,-3.32559128676991,"08-10","2008-01-01","2008-2009","Region 6","H1",-0.400731856051438
2008-08-17,-3.31445372423857,"08-17","2008-01-01","2008-2009","Region 6","H1",-0.399389786109522
2008-08-24,-3.30350463997697,"08-24","2008-01-01","2008-2009","Region 6","H1",-0.398070427691766
2008-08-31,-3.2927482089866,"08-31","2008-01-01","2008-2009","Region 6","H1",-0.396774283883474
2008-09-07,-3.28218778389814,"09-07","2008-01-01","2008-2009","Region 6","H1",-0.39550175867473
2008-09-14,-3.27182586818861,"09-14","2008-01-01","2008-2009","Region 6","H1",-0.394253153733093
2008-09-21,-3.2616640894878,"09-21","2008-01-01","2008-2009","Region 6","H1",-0.393028665187023
2008-09-28,-3.25170317296989,"09-28","2008-01-01","2008-2009","Region 6","H1",-0.391828380419597
2008-10-04,-3.24194291482966,"10-04","2008-01-01","2008-2009","Region 6","H1",-0.390652274872401
2008-10-11,-3.23238215584502,"10-11","2008-01-01","2008-2009","Region 6","H1",-0.389500208859835
2008-10-18,-3.22301875503219,"10-18","2008-01-01","2008-2009","Region 6","H1",-0.38837192439457
2008-10-25,-3.21384956340387,"10-25","2008-01-01","2008-2009","Region 6","H1",-0.387267042025434
2008-11-01,-3.20487039784675,"11-01","2008-01-01","2008-2009","Region 6","H1",-0.386185057689652
2008-11-08,-3.19607601514027,"11-08","2008-01-01","2008-2009","Region 6","H1",-0.385125339582133
2008-11-15,-3.18746008614605,"11-15","2008-01-01","2008-2009","Region 6","H1",-0.384087125045309
2008-11-22,-3.17901517020503,"11-22","2008-01-01","2008-2009","Region 6","H1",-0.383069517483999
2008-11-29,-3.17073268978811,"11-29","2008-01-01","2008-2009","Region 6","H1",-0.382071483310833
2008-12-06,-3.16260290545572,"12-06","2008-01-01","2008-2009","Region 6","H1",-0.381091848928887
2008-12-13,-3.15461489119229,"12-13","2008-01-01","2008-2009","Region 6","H1",-0.38012929775951
2008-12-20,-3.14675651019317,"12-20","2008-01-01","2008-2009","Region 6","H1",-0.379182367324654
2008-12-27,-3.13901439119367,"12-27","2008-01-01","2008-2009","Region 6","H1",-0.378249446394538
2009-01-04,-3.13137390544355,"01-04","2009-01-01","2008-2009","Region 6","H1",-0.377328772213089
2009-01-11,-3.12381914444447,"01-11","2009-01-01","2008-2009","Region 6","H1",-0.376418427815318
2009-01-18,-3.11633289858315,"01-18","2009-01-01","2008-2009","Region 6","H1",-0.375516339452626
2009-01-24,-3.10889663680928,"01-24","2009-01-01","2008-2009","Region 6","H1",-0.374620274144005
2009-01-31,-3.10149048752432,"01-31","2009-01-01","2008-2009","Region 6","H1",-0.373727837373147
2009-02-08,-3.09409322086547,"02-08","2009-01-01","2008-2009","Region 6","H1",-0.372836470953678
2009-02-15,-3.086682232588,"02-15","2009-01-01","2008-2009","Region 6","H1",-0.371943451086978
2009-02-21,-3.07923352976886,"02-21","2009-01-01","2008-2009","Region 6","H1",-0.371045886639488
2009-02-28,-3.07172171857549,"02-28","2009-01-01","2008-2009","Region 6","H1",-0.370140717668844
2009-03-08,-3.06411999436447,"03-08","2009-01-01","2008-2009","Region 6","H1",-0.369224714230782
2009-03-15,-3.05640013439752,"03-15","2009-01-01","2008-2009","Region 6","H1",-0.36829447550141
2009-03-21,-3.04853249348415,"03-21","2009-01-01","2008-2009","Region 6","H1",-0.367346429252161
2009-03-28,-3.04048600288417,"03-28","2009-01-01","2008-2009","Region 6","H1",-0.366376831717532
2009-04-04,-3.03222817282608,"04-04","2009-01-01","2008-2009","Region 6","H1",-0.365381767898566
2009-04-12,-3.02372509902166,"04-12","2009-01-01","2008-2009","Region 6","H1",-0.364357152347839
2009-04-19,-3.01494147358028,"04-19","2009-01-01","2008-2009","Region 6","H1",-0.363298730484639
2009-04-25,-3.00584060075051,"04-25","2009-01-01","2008-2009","Region 6","H1",-0.362202080491818
2009-05-02,-2.99638441793951,"05-02","2009-01-01","2008-2009","Region 6","H1",-0.361062615848616
2009-05-10,-2.9865335224835,"05-10","2009-01-01","2008-2009","Region 6","H1",-0.359875588556489
2009-05-17,-2.97624720466407,"05-17","2009-01-01","2008-2009","Region 6","H1",-0.358636093117553
2009-05-23,-2.96548348748556,"05-23","2009-01-01","2008-2009","Region 6","H1",-0.357339071327739
2009-05-30,-2.95419917374749,"05-30","2009-01-01","2008-2009","Region 6","H1",-0.35597931794899
2009-06-07,-2.94234990096231,"06-07","2009-01-01","2008-2009","Region 6","H1",-0.354551487326822
2009-06-14,-2.92989020468304,"06-14","2009-01-01","2008-2009","Region 6","H1",-0.353050101021268
2009-06-21,-2.91677359081568,"06-21","2009-01-01","2008-2009","Region 6","H1",-0.351469556520479
2009-06-27,-2.90295261749832,"06-27","2009-01-01","2008-2009","Region 6","H1",-0.349804137107113
2009-07-04,-2.88837898713086,"07-04","2009-01-01","2009-2010","Region 6","H1",-0.348048022947868
2009-07-12,-2.87300364913606,"07-12","2009-01-01","2009-2010","Region 6","H1",-0.34619530347612
2009-07-19,-2.85677691402272,"07-19","2009-01-01","2009-2010","Region 6","H1",-0.344239991136479
2009-07-25,-2.83964857930463,"07-25","2009-01-01","2009-2010","Region 6","H1",-0.342176036557948
2009-08-01,-2.82156806780301,"08-01","2009-01-01","2009-2010","Region 6","H1",-0.33999734521929
2009-08-09,-2.80248457882425,"08-09","2009-01-01","2009-2010","Region 6","H1",-0.337697795665855
2009-08-16,-2.78234725265753,"08-16","2009-01-01","2009-2010","Region 6","H1",-0.335271259331458
2009-08-22,-2.76110534877698,"08-22","2009-01-01","2009-2010","Region 6","H1",-0.332711622011628
2009-08-29,-2.7387084380583,"08-29","2009-01-01","2009-2010","Region 6","H1",-0.330012807025607
2009-09-05,-2.71510660922911,"09-05","2009-01-01","2009-2010","Region 6","H1",-0.327168800093499
