"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
1998-11-28,3.66116962785616,"11-28","1998-01-01","1998-1999","Region 8","H3",0.441168855032384
1998-12-05,3.6564357276816,"12-05","1998-01-01","1998-1999","Region 8","H3",0.44059842275742
1998-12-13,3.65203556510676,"12-13","1998-01-01","1998-1999","Region 8","H3",0.44006820567315
1998-12-20,3.64797215713983,"12-20","1998-01-01","1998-1999","Region 8","H3",0.439578567327344
1998-12-26,3.6442480546625,"12-26","1998-01-01","1998-1999","Region 8","H3",0.439129815099792
1999-01-02,3.64086533861046,"01-02","1999-01-01","1998-1999","Region 8","H3",0.438722199742058
1999-01-10,3.63782561629434,"01-10","1999-01-01","1998-1999","Region 8","H3",0.438355914934161
1999-01-17,3.63513001784638,"01-17","1999-01-01","1998-1999","Region 8","H3",0.43803109685639
1999-01-23,3.63277919278033,"01-23","1999-01-01","1998-1999","Region 8","H3",0.437747823774783
1999-01-30,3.63077330665494,"01-30","1999-01-01","1998-1999","Region 8","H3",0.437506115639074
1999-02-06,3.62911203783363,"02-06","1999-01-01","1998-1999","Region 8","H3",0.437305933692239
1999-02-14,3.6277945743362,"02-14","1999-01-01","1998-1999","Region 8","H3",0.437147180091125
1999-02-21,3.62681961078118,"02-21","1999-01-01","1998-1999","Region 8","H3",0.437029697538011
1999-02-27,3.62618534542094,"02-27","1999-01-01","1998-1999","Region 8","H3",0.436953268923331
1999-03-06,3.62588947727464,"03-06","1999-01-01","1998-1999","Region 8","H3",0.436917616980206
1999-03-14,3.62592920336808,"03-14","1999-01-01","1998-1999","Region 8","H3",0.43692240395184
1999-03-21,3.62630121609267,"03-21","1999-01-01","1998-1999","Region 8","H3",0.436967231273283
1999-03-27,3.62700170069986,"03-27","1999-01-01","1998-1999","Region 8","H3",0.437051639269507
1999-04-03,3.62802633295097,"04-03","1999-01-01","1998-1999","Region 8","H3",0.437175106872213
1999-04-11,3.62937027694633,"04-11","1999-01-01","1998-1999","Region 8","H3",0.437337051358245
1999-04-18,3.63102818316182,"04-18","1999-01-01","1998-1999","Region 8","H3",0.437536828112994
1999-04-25,3.63299418672464,"04-25","1999-01-01","1998-1999","Region 8","H3",0.437773730422628
1999-05-01,3.63526190596466,"05-01","1999-01-01","1998-1999","Region 8","H3",0.438046989299529
1999-05-08,3.63782444128141,"05-08","1999-01-01","1998-1999","Region 8","H3",0.438355773345772
1999-05-16,3.64067437437129,"05-16","1999-01-01","1998-1999","Region 8","H3",0.438699188659998
1999-05-23,3.64380376786355,"05-23","1999-01-01","1998-1999","Region 8","H3",0.43907627879355
1999-05-29,3.64720416541762,"05-29","1999-01-01","1998-1999","Region 8","H3",0.439486024762206
1999-06-05,3.65086659233873,"06-05","1999-01-01","1998-1999","Region 8","H3",0.43992734512036
1999-06-13,3.65478155677249,"06-13","1999-01-01","1998-1999","Region 8","H3",0.440399096104962
1999-06-20,3.65893905154302,"06-20","1999-01-01","1998-1999","Region 8","H3",0.440900071857017
1999-06-26,3.66332855670319,"06-26","1999-01-01","1998-1999","Region 8","H3",0.441429004728889
1999-07-03,3.66793904286888,"07-03","1999-01-01","1999-2000","Region 8","H3",0.441984565686072
1999-07-10,3.6727589754127,"07-10","1999-01-01","1999-2000","Region 8","H3",0.442565364812535
1999-07-18,3.67777631959579,"07-18","1999-01-01","1999-2000","Region 8","H3",0.443169951929099
1999-07-25,3.68297854671917,"07-25","1999-01-01","1999-2000","Region 8","H3",0.443796817334671
1999-07-31,3.68835264137868,"07-31","1999-01-01","1999-2000","Region 8","H3",0.444444392680467
1999-08-07,3.69388510990996,"08-07","1999-01-01","1999-2000","Region 8","H3",0.445111051987612
1999-08-15,3.69956199011134,"08-15","1999-01-01","1999-2000","Region 8","H3",0.445795112818757
1999-08-22,3.70536886233438,"08-22","1999-01-01","1999-2000","Region 8","H3",0.446494837614481
1999-08-28,3.71129086203241,"08-28","1999-01-01","1999-2000","Region 8","H3",0.447208435205372
1999-09-04,3.71731269385754,"09-04","1999-01-01","1999-2000","Region 8","H3",0.447934062510721
1999-09-12,3.72341864739688,"09-12","1999-01-01","1999-2000","Region 8","H3",0.448669826434725
1999-09-19,3.72959261463723,"09-19","1999-01-01","1999-2000","Region 8","H3",0.449413785970963
1999-09-26,3.73581810924603,"09-26","1999-01-01","1999-2000","Region 8","H3",0.450163954525755
1999-10-02,3.74207828775421,"10-02","1999-01-01","1999-2000","Region 8","H3",0.450918302470668
1999-10-09,3.74835597272279,"10-09","1999-01-01","1999-2000","Region 8","H3",0.45167475993409
1999-10-17,3.75463367797168,"10-17","1999-01-01","1999-2000","Region 8","H3",0.452431219841277
1999-10-24,3.76089363594337,"10-24","1999-01-01","1999-2000","Region 8","H3",0.453185541211668
1999-10-30,3.76711782726894,"10-30","1999-01-01","1999-2000","Region 8","H3",0.453935552721572
1999-11-06,3.77328801259641,"11-06","1999-01-01","1999-2000","Region 8","H3",0.454679056539463
1999-11-14,3.77938576673354,"11-14","1999-01-01","1999-2000","Region 8","H3",0.45541383244017
1999-11-21,3.78539251514823,"11-21","1999-01-01","1999-2000","Region 8","H3",0.456137642203152
1999-11-27,3.79128957285931,"11-27","1999-01-01","1999-2000","Region 8","H3",0.45684823429882
1999-12-04,3.79705818573942,"12-04","1999-01-01","1999-2000","Region 8","H3",0.45754334886551
1999-12-11,3.80267957423899,"12-11","1999-01-01","1999-2000","Region 8","H3",0.458220722978192
1999-12-19,3.80813497952694,"12-19","1999-01-01","1999-2000","Region 8","H3",0.458878096208405
1999-12-26,3.81340571202863,"12-26","1999-01-01","1999-2000","Region 8","H3",0.45951321647305
2000-01-01,3.81847320232621,"01-01","2000-01-01","1999-2000","Region 8","H3",0.46012384616785
2000-01-08,3.82331905436857,"01-08","2000-01-01","1999-2000","Region 8","H3",0.460707768579125
2000-01-15,3.82792510092076,"01-15","2000-01-01","1999-2000","Region 8","H3",0.46126279456541
2000-01-22,3.83227346116264,"01-22","2000-01-01","1999-2000","Region 8","H3",0.461786769498061
2000-01-29,3.83634660032644,"01-29","2000-01-01","1999-2000","Region 8","H3",0.462277580447548
2000-02-05,3.84012739124131,"02-05","2000-01-01","1999-2000","Region 8","H3",0.462733163599538
2000-02-12,3.84359917763025,"02-12","2000-01-01","1999-2000","Region 8","H3",0.463151511882139
2000-02-19,3.84674583898152,"02-19","2000-01-01","1999-2000","Region 8","H3",0.463530682782868
2000-02-26,3.84955185679222,"02-26","2000-01-01","1999-2000","Region 8","H3",0.463868806330963
2000-03-04,3.85200238195633,"03-04","2000-01-01","1999-2000","Region 8","H3",0.464164093217605
2000-03-11,3.85408330304408,"03-11","2000-01-01","1999-2000","Region 8","H3",0.464414843023544
2000-03-18,3.85578131519271,"03-18","2000-01-01","1999-2000","Region 8","H3",0.464619452520395
2000-03-25,3.85708398930219,"03-25","2000-01-01","1999-2000","Region 8","H3",0.464776424008683
2000-04-01,3.85797984120211,"04-01","2000-01-01","1999-2000","Region 8","H3",0.464884373652414
2000-04-08,3.85845840042932,"04-08","2000-01-01","1999-2000","Region 8","H3",0.464942039766742
2000-04-15,3.85851027822855,"04-15","2000-01-01","1999-2000","Region 8","H3",0.464948291012003
2000-04-22,3.85812723436246,"04-22","2000-01-01","1999-2000","Region 8","H3",0.464902134444293
2000-04-29,3.85730224229183,"04-29","2000-01-01","1999-2000","Region 8","H3",0.464802723369635
2000-05-06,3.85602955226246,"05-06","2000-01-01","1999-2000","Region 8","H3",0.464649364945922
2000-05-13,3.854304751813,"05-13","2000-01-01","1999-2000","Region 8","H3",0.464441527474078
2000-05-20,3.85212482319766,"05-20","2000-01-01","1999-2000","Region 8","H3",0.464178847317452
2000-05-27,3.84948819720001,"05-27","2000-01-01","1999-2000","Region 8","H3",0.463861135386357
2000-06-03,3.84639480280016,"06-03","2000-01-01","1999-2000","Region 8","H3",0.463488383122937
2000-06-10,3.8428461121474,"06-10","2000-01-01","1999-2000","Region 8","H3",0.463060767920345
2000-06-17,3.83884518028495,"06-17","2000-01-01","1999-2000","Region 8","H3",0.462578657909547
2000-06-25,3.83439667907322,"06-25","2000-01-01","1999-2000","Region 8","H3",0.462042616047062
2000-07-02,3.82950692476448,"07-02","2000-01-01","2000-2001","Region 8","H1",0.461453403437691
2000-07-09,3.82418389869447,"07-09","2000-01-01","2000-2001","Region 8","H1",0.460811981827846
2000-07-16,3.81843726057719,"07-16","2000-01-01","2000-2001","Region 8","H1",0.460119515207563
2000-07-23,3.81227835391761,"07-23","2000-01-01","2000-2001","Region 8","H1",0.459377370462729
2000-07-30,3.80572020309446,"07-30","2000-01-01","2000-2001","Region 8","H1",0.458587117023565
2000-08-06,3.7987775017116,"08-06","2000-01-01","2000-2001","Region 8","H1",0.457750525460966
2000-08-13,3.79146659187203,"08-13","2000-01-01","2000-2001","Region 8","H1",0.456869564989037
2000-08-20,3.7838054340937,"08-20","2000-01-01","2000-2001","Region 8","H1",0.455946399839962
2000-08-27,3.77581356766018,"08-27","2000-01-01","2000-2001","Region 8","H1",0.454983384486283
2000-09-03,3.76751206128219,"09-03","2000-01-01","2000-2001","Region 8","H1",0.453983057695644
2000-09-10,3.75892345403639,"09-10","2000-01-01","2000-2001","Region 8","H1",0.452948135413943
2000-09-17,3.75007168664557,"09-17","2000-01-01","2000-2001","Region 8","H1",0.451881502484644
2000-09-24,3.74098202326776,"09-24","2000-01-01","2000-2001","Region 8","H1",0.4507862032244
2000-10-01,3.73168096406864,"10-01","2000-01-01","2000-2001","Region 8","H1",0.449665430888084
2000-10-08,3.72219614896174,"10-08","2000-01-01","2000-2001","Region 8","H1",0.448522516069532
2000-10-15,3.71255625301011,"10-15","2000-01-01","2000-2001","Region 8","H1",0.447360914097514
2000-10-22,3.70279087409142,"10-22","2000-01-01","2000-2001","Region 8","H1",0.446184191499431
2000-10-29,3.69293041353172,"10-29","2000-01-01","2000-2001","Region 8","H1",0.444996011617756
2000-11-05,3.68300595050992,"11-05","2000-01-01","2000-2001","Region 8","H1",0.44380011947585
2000-11-12,3.67304911112355,"11-12","2000-01-01","2000-2001","Region 8","H1",0.442600326000452
2000-11-19,3.66309193308292,"11-19","2000-01-01","2000-2001","Region 8","H1",0.441400491717409
2000-11-26,3.65316672706529,"11-26","2000-01-01","2000-2001","Region 8","H1",0.440204510044929
2000-12-03,3.64330593580998,"12-03","2000-01-01","2000-2001","Region 8","H1",0.439016290314622
2000-12-10,3.63354199206914,"12-10","2000-01-01","2000-2001","Region 8","H1",0.437839740654652
2000-12-17,3.62390717654567,"12-17","2000-01-01","2000-2001","Region 8","H1",0.436678750871333
2000-12-24,3.61443347694943,"12-24","2000-01-01","2000-2001","Region 8","H1",0.435537175465486
2000-12-31,3.60515244928536,"12-31","2000-01-01","2000-2001","Region 8","H1",0.434418816917735
2001-01-06,3.59609508245276,"01-06","2001-01-01","2000-2001","Region 8","H1",0.433327409372795
2001-01-13,3.58729166718487,"01-13","2001-01-01","2000-2001","Region 8","H1",0.432266602846772
2001-01-21,3.57877167029332,"01-21","2001-01-01","2000-2001","Region 8","H1",0.431239948073683
2001-01-28,3.57056361510459,"01-28","2001-01-01","2000-2001","Region 8","H1",0.430250882098126
2001-02-04,3.56269496888736,"02-04","2001-01-01","2000-2001","Region 8","H1",0.429302714710333
2001-02-10,3.55519203797283,"02-10","2001-01-01","2000-2001","Region 8","H1",0.428398615808233
2001-02-17,3.54807987116673,"02-17","2001-01-01","2000-2001","Region 8","H1",0.427541603758647
2001-02-25,3.54138217194451,"02-25","2001-01-01","2000-2001","Region 8","H1",0.426734534816871
2001-03-04,3.53512121981247,"03-04","2001-01-01","2000-2001","Region 8","H1",0.425980093650723
2001-03-10,3.52931780110888,"03-10","2001-01-01","2000-2001","Region 8","H1",0.425280785002128
2001-03-17,3.52399114941347,"03-17","2001-01-01","2000-2001","Region 8","H1",0.424638926506487
2001-03-25,3.51915889563222,"03-25","2001-01-01","2000-2001","Region 8","H1",0.424056642677931
2001-04-01,3.51483702772866,"04-01","2001-01-01","2000-2001","Region 8","H1",0.42353586005696
2001-04-08,3.51103985998467,"04-08","2001-01-01","2000-2001","Region 8","H1",0.423078303506389
2001-04-14,3.50778001159341,"04-14","2001-01-01","2000-2001","Region 8","H1",0.422685493631804
2001-04-21,3.50506839431557,"04-21","2001-01-01","2000-2001","Region 8","H1",0.422358745294155
2001-04-29,3.50291420886809,"04-29","2001-01-01","2000-2001","Region 8","H1",0.422099167174594
2001-05-06,3.50132494966129,"05-06","2001-01-01","2000-2001","Region 8","H1",0.421907662345296
2001-05-12,3.50030641745696,"05-12","2001-01-01","2000-2001","Region 8","H1",0.421784929794752
2001-05-19,3.49986273948491,"05-19","2001-01-01","2000-2001","Region 8","H1",0.421731466851806
2001-05-27,3.49999639652931,"05-27","2001-01-01","2000-2001","Region 8","H1",0.421747572449536
2001-06-03,3.50070825647744,"06-03","2001-01-01","2000-2001","Region 8","H1",0.421833351167864
2001-06-09,3.50199761381222,"06-09","2001-01-01","2000-2001","Region 8","H1",0.421988717992385
2001-06-16,3.5038622345248,"06-16","2001-01-01","2000-2001","Region 8","H1",0.422213403726304
2001-06-24,3.50629840592413,"06-24","2001-01-01","2000-2001","Region 8","H1",0.422506960992466
2001-07-01,3.50930099082587,"07-01","2001-01-01","2001-2002","Region 8","H3",0.42286877076308
2001-07-08,3.51286348561258,"07-08","2001-01-01","2001-2002","Region 8","H3",0.423298049355952
2001-07-14,3.51697808167025,"07-14","2001-01-01","2001-2002","Region 8","H3",0.42379385583754
2001-07-21,3.52163572972164,"07-21","2001-01-01","2001-2002","Region 8","H3",0.42435509977509
2001-07-29,3.52682620659512,"07-29","2001-01-01","2001-2002","Region 8","H3",0.424980549282242
2001-08-05,3.5325381839869,"08-05","2001-01-01","2001-2002","Region 8","H3",0.425668839304843
2001-08-11,3.53875929879553,"08-11","2001-01-01","2001-2002","Region 8","H3",0.426418480096209
2001-08-18,3.5454762246287,"08-18","2001-01-01","2001-2002","Region 8","H3",0.427227865833654
2001-08-26,3.55267474410443,"08-26","2001-01-01","2001-2002","Region 8","H3",0.42809528333075
2001-09-02,3.560339821591,"09-02","2001-01-01","2001-2002","Region 8","H3",0.429018920802435
2001-09-08,3.56845567605163,"09-08","2001-01-01","2001-2002","Region 8","H3",0.429996876642766
2001-09-15,3.57700585368233,"09-15","2001-01-01","2001-2002","Region 8","H3",0.431027168177733
2001-09-22,3.58597330005234,"09-22","2001-01-01","2001-2002","Region 8","H3",0.432107740358144
2001-09-30,3.59534043147827,"09-30","2001-01-01","2001-2002","Region 8","H3",0.433236474360161
2001-10-07,3.60508920538306,"10-07","2001-01-01","2001-2002","Region 8","H3",0.434411196063526
2001-10-13,3.61520118941167,"10-13","2001-01-01","2001-2002","Region 8","H3",0.435629684379956
2001-10-20,3.62565762909424,"10-20","2001-01-01","2001-2002","Region 8","H3",0.436889679406511
2001-10-28,3.63643951386676,"10-28","2001-01-01","2001-2002","Region 8","H3",0.438188890381056
2001-11-04,3.64752764127755,"11-04","2001-01-01","2001-2002","Region 8","H3",0.439525003419102
2001-11-10,3.65890267922528,"11-10","2001-01-01","2001-2002","Region 8","H3",0.440895689013445
2001-11-17,3.67054522609135,"11-17","2001-01-01","2001-2002","Region 8","H3",0.442298609280095
2001-11-25,3.68243586864597,"11-25","2001-01-01","2001-2002","Region 8","H3",0.44373142493592
2001-12-02,3.69455523762268,"12-02","2001-01-01","2001-2002","Region 8","H3",0.445191801995341
2001-12-09,3.70688406087126,"12-09","2001-01-01","2001-2002","Region 8","H3",0.446677418175233
2001-12-15,3.71940321401327,"12-15","2001-01-01","2001-2002","Region 8","H3",0.448185968998886
2001-12-22,3.73209376853816,"12-22","2001-01-01","2001-2002","Region 8","H3",0.449715173591559
2001-12-30,3.74493703729092,"12-30","2001-01-01","2001-2002","Region 8","H3",0.451262780161715
2002-01-06,3.75791461731438,"01-06","2002-01-01","2001-2002","Region 8","H3",0.452826571163498
2002-01-12,3.77100843002121,"01-12","2002-01-01","2001-2002","Region 8","H3",0.454404368137429
2002-01-19,3.78420075868124,"01-19","2002-01-01","2001-2002","Region 8","H3",0.455994036227614
2002-01-27,3.79747428322028,"01-27","2002-01-01","2001-2002","Region 8","H3",0.457593488374976
2002-02-03,3.81081211233596,"02-03","2002-01-01","2001-2002","Region 8","H3",0.459200689187201
2002-02-09,3.82419781294524,"02-09","2002-01-01","2001-2002","Region 8","H3",0.46081365848714
2002-02-16,3.83761543698612,"02-16","2002-01-01","2001-2002","Region 8","H3",0.462430474542406
2002-02-23,3.85104954560423,"02-23","2002-01-01","2001-2002","Region 8","H3",0.46404927697984
2002-03-03,3.86448523076131,"03-03","2002-01-01","2001-2002","Region 8","H3",0.465668269389321
2002-03-10,3.8779081343095,"03-10","2002-01-01","2001-2002","Region 8","H3",0.467285721622212
2002-03-16,3.89130446458087,"03-16","2002-01-01","2001-2002","Region 8","H3",0.468899971790379
2002-03-23,3.90466101054686,"03-23","2002-01-01","2001-2002","Region 8","H3",0.470509427972406
2002-03-31,3.91796515360722,"03-31","2002-01-01","2001-2002","Region 8","H3",0.47211256963415
2002-04-07,3.93120487707204,"04-07","2002-01-01","2001-2002","Region 8","H3",0.47370794877132
2002-04-13,3.94436877340434,"04-13","2002-01-01","2001-2002","Region 8","H3",0.475294190782205
2002-04-20,3.95744604929401,"04-20","2002-01-01","2001-2002","Region 8","H3",0.476869995079087
2002-04-28,3.97042652863682,"04-28","2002-01-01","2001-2002","Region 8","H3",0.4784341354472
2002-05-05,3.98330065349477,"05-05","2002-01-01","2001-2002","Region 8","H3",0.479985460160458
2002-05-12,3.99605948311622,"05-12","2002-01-01","2001-2002","Region 8","H3",0.481522891863383
2002-05-18,4.00869469109624,"05-18","2002-01-01","2001-2002","Region 8","H3",0.48304542722892
2002-05-25,4.02119856075911,"05-25","2002-01-01","2001-2002","Region 8","H3",0.484552136402041
2002-06-02,4.03356397884632,"06-02","2002-01-01","2001-2002","Region 8","H3",0.486042162239145
2002-06-09,4.04578442759434,"06-09","2002-01-01","2001-2002","Region 8","H3",0.487514719353443
2002-06-15,4.05785397528766,"06-15","2002-01-01","2001-2002","Region 8","H3",0.48896909297659
2002-06-22,4.06976726537256,"06-22","2002-01-01","2001-2002","Region 8","H3",0.490404637646914
2002-06-30,4.08151950421817,"06-30","2002-01-01","2001-2002","Region 8","H3",0.491820775734627
2002-07-07,4.09310644761124,"07-07","2002-01-01","2002-2003","Region 8","H1",0.493216995814448
2002-07-13,4.10452438607099,"07-13","2002-01-01","2002-2003","Region 8","H1",0.494592850896057
2002-07-20,4.11577012907059,"07-20","2002-01-01","2002-2003","Region 8","H1",0.495947956522789
2002-07-27,4.12684098825112,"07-27","2002-01-01","2002-2003","Region 8","H1",0.497281988748921
2002-08-04,4.13773475971353,"08-04","2002-01-01","2002-2003","Region 8","H1",0.498594682005876
2002-08-11,4.1484497054735,"08-11","2002-01-01","2002-2003","Region 8","H1",0.499885826867532
2002-08-17,4.15898453416304,"08-17","2002-01-01","2002-2003","Region 8","H1",0.501155267724784
2002-08-24,4.16933838106181,"08-24","2002-01-01","2002-2003","Region 8","H1",0.50240290037932
2002-09-01,4.17951078753974,"09-01","2002-01-01","2002-2003","Region 8","H1",0.50362866956648
2002-09-08,4.18950167999145,"09-08","2002-01-01","2002-2003","Region 8","H1",0.504832566416857
2002-09-14,4.19931134834113,"09-14","2002-01-01","2002-2003","Region 8","H1",0.506014625866152
2002-09-21,4.20894042419504,"09-21","2002-01-01","2002-2003","Region 8","H1",0.507174924022557
2002-09-29,4.21838985871675,"09-29","2002-01-01","2002-2003","Region 8","H1",0.508313575500742
2002-10-06,4.2276609002985,"10-06","2002-01-01","2002-2003","Region 8","H1",0.509430730731262
2002-10-13,4.23675507209966,"10-13","2002-01-01","2002-2003","Region 8","H1",0.510526573253951
2002-10-19,4.24567414952103,"10-19","2002-01-01","2002-2003","Region 8","H1",0.511601317003597
2002-10-26,4.2544201376815,"10-26","2002-01-01","2002-2003","Region 8","H1",0.512655203595883
2002-11-03,4.26299524896088,"11-03","2002-01-01","2002-2003","Region 8","H1",0.513688499621316
2002-11-10,4.27140188067018,"11-10","2002-01-01","2002-2003","Region 8","H1",0.514701493954508
2002-11-16,4.27964259290805,"11-16","2002-01-01","2002-2003","Region 8","H1",0.515694495085886
2002-11-23,4.28772008665914,"11-23","2002-01-01","2002-2003","Region 8","H1",0.516667828482567
2002-12-01,4.29563718218777,"12-01","2002-01-01","2002-2003","Region 8","H1",0.51762183398479
2002-12-08,4.30339679777695,"12-08","2002-01-01","2002-2003","Region 8","H1",0.518556863243997
2002-12-14,4.31100192886064,"12-14","2002-01-01","2002-2003","Region 8","H1",0.519473277208277
2002-12-21,4.31845562759405,"12-21","2002-01-01","2002-2003","Region 8","H1",0.520371443660591
2002-12-28,4.32576098290394,"12-28","2002-01-01","2002-2003","Region 8","H1",0.521251734814857
2003-01-05,4.33292110105878,"01-05","2003-01-01","2002-2003","Region 8","H1",0.522114524974656
2003-01-12,4.33993908679552,"01-12","2003-01-01","2002-2003","Region 8","H1",0.522960188259021
2003-01-18,4.34681802503755,"01-18","2003-01-01","2002-2003","Region 8","H1",0.523789096399465
2003-01-25,4.35356096323624,"01-25","2003-01-01","2002-2003","Region 8","H1",0.524601616612141
2003-02-02,4.36017089436583,"02-02","2003-01-01","2002-2003","Region 8","H1",0.525398109548743
2003-02-09,4.36665074059997,"02-09","2003-01-01","2002-2003","Region 8","H1",0.526178927329527
2003-02-15,4.37300333769569,"02-15","2003-01-01","2002-2003","Region 8","H1",0.526944411661605
2003-02-22,4.37923142010955,"02-22","2003-01-01","2002-2003","Region 8","H1",0.527694892045431
2003-03-02,4.38533760686848,"03-02","2003-01-01","2002-2003","Region 8","H1",0.528430684072263
