"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
1998-05-30,2.50402650155198,"05-30","1998-01-01","1997-1998","Region 5","H3",0.30173376733361
1998-06-07,2.47936960485513,"06-07","1998-01-01","1997-1998","Region 5","H3",0.298762625324337
1998-06-14,2.45497053354172,"06-14","1998-01-01","1997-1998","Region 5","H3",0.29582255112693
1998-06-21,2.43083852497535,"06-21","1998-01-01","1997-1998","Region 5","H3",0.292914657838442
1998-06-27,2.40698229773423,"06-27","1998-01-01","1997-1998","Region 5","H3",0.290039996042583
1998-07-04,2.38341004754565,"07-04","1998-01-01","1998-1999","Region 5","H3",0.287199553319824
1998-07-12,2.36012944403056,"07-12","1998-01-01","1998-1999","Region 5","H3",0.284394253855119
1998-07-19,2.33714762823877,"07-19","1998-01-01","1998-1999","Region 5","H3",0.281624958140907
1998-07-25,2.31447121095176,"07-25","1998-01-01","1998-1999","Region 5","H3",0.278892462772588
1998-08-01,2.29210627172643,"08-01","1998-01-01","1998-1999","Region 5","H3",0.276197500333307
1998-08-09,2.27005835865067,"08-09","1998-01-01","1998-1999","Region 5","H3",0.273540739364496
1998-08-16,2.24833248877899,"08-16","1998-01-01","1998-1999","Region 5","H3",0.270922784418364
1998-08-22,2.22693314921443,"08-22","1998-01-01","1998-1999","Region 5","H3",0.268344176188274
1998-08-29,2.20586429880152,"08-29","1998-01-01","1998-1999","Region 5","H3",0.265805391712736
1998-09-05,2.18512937039379,"09-05","1998-01-01","1998-1999","Region 5","H3",0.263306844648646
1998-09-13,2.16473127365862,"09-13","1998-01-01","1998-1999","Region 5","H3",0.260848885609266
1998-09-20,2.14467239838195,"09-20","1998-01-01","1998-1999","Region 5","H3",0.258431802562439
1998-09-26,2.12495461823516,"09-26","1998-01-01","1998-1999","Region 5","H3",0.256055821284501
1998-10-03,2.10557929496704,"10-03","1998-01-01","1998-1999","Region 5","H3",0.253721105865406
1998-10-11,2.08654728298422,"10-11","1998-01-01","1998-1999","Region 5","H3",0.251427759260666
1998-10-18,2.06785893428456,"10-18","1998-01-01","1998-1999","Region 5","H3",0.249175823885822
1998-10-24,2.0495141037092,"10-24","1998-01-01","1998-1999","Region 5","H3",0.246965282249314
1998-10-31,2.03151215448039,"10-31","1998-01-01","1998-1999","Region 5","H3",0.244796057619786
1998-11-08,2.01385196399416,"11-08","1998-01-01","1998-1999","Region 5","H3",0.242668014724099
1998-11-15,1.99653192983848,"11-15","1998-01-01","1998-1999","Region 5","H3",0.240580960472515
1998-11-22,1.97954997600991,"11-22","1998-01-01","1998-1999","Region 5","H3",0.238534644707805
1998-11-28,1.96290355930384,"11-28","1998-01-01","1998-1999","Region 5","H3",0.236528760975259
1998-12-05,1.94658967585575,"12-05","1998-01-01","1998-1999","Region 5","H3",0.234562947310914
1998-12-13,1.93060486781332,"12-13","1998-01-01","1998-1999","Region 5","H3",0.232636787045534
1998-12-20,1.91494523012186,"12-20","1998-01-01","1998-1999","Region 5","H3",0.230749809622253
1998-12-26,1.89960641740785,"12-26","1998-01-01","1998-1999","Region 5","H3",0.228901491426039
1999-01-02,1.88458365094819,"01-02","1999-01-01","1998-1999","Region 5","H3",0.227091256623477
1999-01-10,1.8698717257151,"01-10","1999-01-01","1998-1999","Region 5","H3",0.225318478011685
1999-01-17,1.8554650174894,"01-17","1999-01-01","1998-1999","Region 5","H3",0.223582477875455
1999-01-23,1.84135749003735,"01-23","1999-01-01","1998-1999","Region 5","H3",0.221882528852061
1999-01-30,1.82754270234874,"01-30","1999-01-01","1998-1999","Region 5","H3",0.220217854803437
1999-02-06,1.81401381593633,"02-06","1999-01-01","1998-1999","Region 5","H3",0.218587631695769
1999-02-14,1.80076360219944,"02-14","1999-01-01","1998-1999","Region 5","H3",0.216990988486789
1999-02-21,1.7877844498563,"02-21","1999-01-01","1998-1999","Region 5","H3",0.21542700802138
1999-02-27,1.77506837245263,"02-27","1999-01-01","1998-1999","Region 5","H3",0.21389472793635
1999-03-06,1.76260701595558,"03-06","1999-01-01","1998-1999","Region 5","H3",0.212393141575499
1999-03-14,1.75039166644456,"03-14","1999-01-01","1998-1999","Region 5","H3",0.210921198916356
1999-03-21,1.73841325791221,"03-21","1999-01-01","1998-1999","Region 5","H3",0.209477807510201
1999-03-27,1.72666238019102,"03-27","1999-01-01","1998-1999","Region 5","H3",0.208061833437206
1999-04-03,1.71512928702232,"04-03","1999-01-01","1998-1999","Region 5","H3",0.206672102278752
1999-04-11,1.7038039042865,"04-11","1999-01-01","1998-1999","Region 5","H3",0.205307400109164
1999-04-18,1.69267583841463,"04-18","1999-01-01","1998-1999","Region 5","H3",0.203966474509305
1999-04-25,1.68173438500305,"04-25","1999-01-01","1998-1999","Region 5","H3",0.202648035604631
1999-05-01,1.67096853765395,"05-01","1999-01-01","1998-1999","Region 5","H3",0.201350757130474
1999-05-08,1.660366997066,"05-08","1999-01-01","1998-1999","Region 5","H3",0.200073277527457
1999-05-16,1.64991818040023,"05-16","1999-01-01","1998-1999","Region 5","H3",0.198814201070085
1999-05-23,1.63961023094747,"05-23","1999-01-01","1998-1999","Region 5","H3",0.197572099031653
1999-05-29,1.62943102812413,"05-29","1999-01-01","1998-1999","Region 5","H3",0.196345510888741
1999-06-05,1.61936819782427,"06-05","1999-01-01","1998-1999","Region 5","H3",0.195132945568632
1999-06-13,1.60940912315633,"06-13","1999-01-01","1998-1999","Region 5","H3",0.193932882743079
1999-06-20,1.5995409555934,"06-20","1999-01-01","1998-1999","Region 5","H3",0.192743774171906
1999-06-26,1.58975062656643,"06-26","1999-01-01","1998-1999","Region 5","H3",0.191564045099983
1999-07-03,1.58002485953003,"07-03","1999-01-01","1999-2000","Region 5","H3",0.190392095711156
1999-07-10,1.57035018253094,"07-10","1999-01-01","1999-2000","Region 5","H3",0.189226302642726
1999-07-18,1.56071294130907,"07-18","1999-01-01","1999-2000","Region 5","H3",0.188065020564133
1999-07-25,1.55109931296154,"07-25","1999-01-01","1999-2000","Region 5","H3",0.186906583823449
1999-07-31,1.54149532019964,"07-31","1999-01-01","1999-2000","Region 5","H3",0.185749308165344
1999-08-07,1.531886846229,"08-07","1999-01-01","1999-2000","Region 5","H3",0.184591492524139
1999-08-15,1.52225965028288,"08-15","1999-01-01","1999-2000","Region 5","H3",0.183431420895553
1999-08-22,1.5125993838384,"08-22","1999-01-01","1999-2000","Region 5","H3",0.182267364290746
1999-08-28,1.50289160754503,"08-28","1999-01-01","1999-2000","Region 5","H3",0.181097582776208
1999-09-04,1.49312180889485,"09-04","1999-01-01","1999-2000","Region 5","H3",0.179920327602997
1999-09-12,1.48327542066308,"09-12","1999-01-01","1999-2000","Region 5","H3",0.178733843428824
1999-09-19,1.47333784014758,"09-19","1999-01-01","1999-2000","Region 5","H3",0.177536370636398
1999-09-26,1.46329444923504,"09-26","1999-01-01","1999-2000","Region 5","H3",0.17632614775139
1999-10-02,1.45313063532143,"10-02","1999-01-01","1999-2000","Region 5","H3",0.175101413963337
1999-10-09,1.44283181311363,"10-09","1999-01-01","1999-2000","Region 5","H3",0.173860411752724
1999-10-17,1.43238344733832,"10-17","1999-01-01","1999-2000","Region 5","H3",0.172601389627394
1999-10-24,1.42177107638388,"10-24","1999-01-01","1999-2000","Region 5","H3",0.171322604971385
1999-10-30,1.41098033690002,"10-30","1999-01-01","1999-2000","Region 5","H3",0.170022327009167
1999-11-06,1.39999698937912,"11-06","1999-01-01","1999-2000","Region 5","H3",0.16869883988818
1999-11-14,1.38880694474227,"11-14","1999-01-01","1999-2000","Region 5","H3",0.167350445882438
1999-11-21,1.37739629195192,"11-21","1999-01-01","1999-2000","Region 5","H3",0.165975468719843
1999-11-27,1.36575132667189,"11-27","1999-01-01","1999-2000","Region 5","H3",0.164572257035688
1999-12-04,1.35385858099392,"12-04","1999-01-01","1999-2000","Region 5","H3",0.163139187954697
1999-12-11,1.34170485424831,"12-11","1999-01-01","1999-2000","Region 5","H3",0.161674670803691
1999-12-19,1.32927724491451,"12-19","1999-01-01","1999-2000","Region 5","H3",0.160177150956792
1999-12-26,1.31656318364492,"12-26","1999-01-01","1999-2000","Region 5","H3",0.15864511381477
2000-01-01,1.30355046741281,"01-01","2000-01-01","1999-2000","Region 5","H3",0.157077088919856
2000-01-08,1.29022729479218,"01-08","2000-01-01","1999-2000","Region 5","H3",0.155471654206938
2000-01-15,1.27658230237374,"01-15","2000-01-01","1999-2000","Region 5","H3",0.153827440391667
2000-01-22,1.26260460231707,"01-22","2000-01-01","1999-2000","Region 5","H3",0.152143135495475
2000-01-29,1.24828382103439,"01-29","2000-01-01","1999-2000","Region 5","H3",0.150417489506943
2000-02-05,1.23361013899546,"02-05","2000-01-01","1999-2000","Region 5","H3",0.148649319178267
2000-02-12,1.21857433163696,"02-12","2000-01-01","1999-2000","Region 5","H3",0.146837512954821
2000-02-19,1.20316781135224,"02-19","2000-01-01","1999-2000","Region 5","H3",0.144981036034898
2000-02-26,1.18738267052889,"02-26","2000-01-01","1999-2000","Region 5","H3",0.143078935555702
2000-03-04,1.17121172559164,"03-04","2000-01-01","1999-2000","Region 5","H3",0.141130345900505
2000-03-11,1.15464856199764,"03-11","2000-01-01","1999-2000","Region 5","H3",0.139134494120549
2000-03-18,1.13768758011841,"03-18","2000-01-01","1999-2000","Region 5","H3",0.13709070546379
2000-03-25,1.12032404192893,"03-25","2000-01-01","1999-2000","Region 5","H3",0.134998409000911
2000-04-01,1.10255411840902,"04-01","2000-01-01","1999-2000","Region 5","H3",0.132857143337162
2000-04-08,1.0843749375447,"04-08","2000-01-01","1999-2000","Region 5","H3",0.130666562396492
2000-04-15,1.06578463279836,"04-15","2000-01-01","1999-2000","Region 5","H3",0.128426441262184
2000-04-22,1.04678239189583,"04-22","2000-01-01","1999-2000","Region 5","H3",0.126136682055663
2000-04-29,1.02736850575541,"04-29","2000-01-01","1999-2000","Region 5","H3",0.123797319832418
2000-05-06,1.00754441735984,"05-06","2000-01-01","1999-2000","Region 5","H3",0.121408528471048
2000-05-13,0.987312770345457,"05-13","2000-01-01","1999-2000","Region 5","H3",0.118970626528225
2000-05-20,0.966677457055112,"05-20","2000-01-01","1999-2000","Region 5","H3",0.116484083029046
2000-05-27,0.945643665771667,"05-27","2000-01-01","1999-2000","Region 5","H3",0.113949523158642
2000-06-03,0.924217926818238,"06-03","2000-01-01","1999-2000","Region 5","H3",0.111367733817228
2000-06-10,0.902408157179517,"06-10","2000-01-01","1999-2000","Region 5","H3",0.108739668996952
2000-06-17,0.880223703266312,"06-17","2000-01-01","1999-2000","Region 5","H3",0.106066454934991
2000-06-25,0.857675381412871,"06-25","2000-01-01","1999-2000","Region 5","H3",0.103349394993464
2000-07-02,0.834775515664934,"07-02","2000-01-01","2000-2001","Region 5","H1",0.100589974212863
2000-07-09,0.811537972385672,"07-09","2000-01-01","2000-2001","Region 5","H1",0.0977898634820521
2000-07-16,0.78797819117817,"07-16","2000-01-01","2000-2001","Region 5","H1",0.0949509232644108
2000-07-23,0.76411321159744,"07-23","2000-01-01","2000-2001","Region 5","H1",0.0920752068166136
2000-07-30,0.739961695103214,"07-30","2000-01-01","2000-2001","Region 5","H1",0.0891649628339297
2000-08-06,0.715543941687989,"08-06","2000-01-01","2000-2001","Region 5","H1",0.0862226374538937
2000-08-13,0.690881900604283,"08-13","2000-01-01","2000-2001","Region 5","H1",0.0832508755489337
2000-08-20,0.665999174611597,"08-20","2000-01-01","2000-2001","Region 5","H1",0.0802525212381267
2000-08-27,0.64092101716876,"08-27","2000-01-01","2000-2001","Region 5","H1",0.0772306175488795
2000-09-03,0.615674322011983,"09-03","2000-01-01","2000-2001","Region 5","H1",0.0741884051610888
2000-09-10,0.59028760458422,"09-10","2000-01-01","2000-2001","Region 5","H1",0.0711293201693904
2000-09-17,0.564790974818104,"09-17","2000-01-01","2000-2001","Region 5","H1",0.0680569908035182
2000-09-24,0.539216100823734,"09-24","2000-01-01","2000-2001","Region 5","H1",0.0649752330527033
2000-10-01,0.513596163094081,"10-01","2000-01-01","2000-2001","Region 5","H1",0.0618880451474518
2000-10-08,0.487965798915174,"10-08","2000-01-01","2000-2001","Region 5","H1",0.0587996008610032
2000-10-15,0.462361036755061,"10-15","2000-01-01","2000-2001","Region 5","H1",0.0557142416032384
2000-10-22,0.436819220504501,"10-22","2000-01-01","2000-2001","Region 5","H1",0.0526364672917253
2000-10-29,0.411378923552106,"10-29","2000-01-01","2000-2001","Region 5","H1",0.0495709259978236
2000-11-05,0.386079852795962,"11-05","2000-01-01","2000-2001","Region 5","H1",0.0465224023801384
2000-11-12,0.36096274282057,"11-12","2000-01-01","2000-2001","Region 5","H1",0.0434958049329028
2000-11-19,0.336069240600027,"11-19","2000-01-01","2000-2001","Region 5","H1",0.0404961520927764
2000-11-26,0.311441781222879,"11-26","2000-01-01","2000-2001","Region 5","H1",0.0375285572637614
2000-12-03,0.287123455268273,"12-03","2000-01-01","2000-2001","Region 5","H1",0.0345982128361037
2000-12-10,0.263157868593273,"12-10","2000-01-01","2000-2001","Region 5","H1",0.031710373290745
2000-12-17,0.239588995414739,"12-17","2000-01-01","2000-2001","Region 5","H1",0.0288703374957726
2000-12-24,0.216461025682121,"12-24","2000-01-01","2000-2001","Region 5","H1",0.026083430314928
2000-12-31,0.193818207837238,"12-31","2000-01-01","2000-2001","Region 5","H1",0.0233549836602497
2001-01-06,0.171704688140291,"01-06","2001-01-01","2000-2001","Region 5","H1",0.0206903171309496
2001-01-13,0.150164347805973,"01-13","2001-01-01","2000-2001","Region 5","H1",0.0180947183884069
2001-01-21,0.129240639237257,"01-21","2001-01-01","2000-2001","Region 5","H1",0.0155734234224326
2001-01-28,0.108976422666254,"01-28","2001-01-01","2000-2001","Region 5","H1",0.0131315968665862
2001-02-04,0.0894138045104468,"02-04","2001-01-01","2000-2001","Region 5","H1",0.0107743125201936
2001-02-10,0.0705939787291353,"02-10","2001-01-01","2000-2001","Region 5","H1",0.00850653423188964
2001-02-17,0.0525570724193418,"02-17","2001-01-01","2000-2001","Region 5","H1",0.0063330972940121
2001-02-25,0.035341996824511,"02-25","2001-01-01","2000-2001","Region 5","H1",0.00425869048923516
2001-03-04,0.0189863048450939,"03-04","2001-01-01","2000-2001","Region 5","H1",0.00228783892067592
2001-03-10,0.00352605603995331,"03-10","2001-01-01","2000-2001","Region 5","H1",0.000424887744640533
2001-03-17,-0.0110043100053806,"03-17","2001-01-01","2000-2001","Region 5","H1",-0.00132601308842877
2001-03-25,-0.0245720911900064,"03-25","2001-01-01","2000-2001","Region 5","H1",-0.00296092299399801
2001-04-01,-0.0371464306636033,"04-01","2001-01-01","2000-2001","Region 5","H1",-0.00447612373917725
2001-04-08,-0.0486984143535458,"04-08","2001-01-01","2000-2001","Region 5","H1",-0.00586813119468238
2001-04-14,-0.0592011578906656,"04-14","2001-01-01","2000-2001","Region 5","H1",-0.0071337058093399
2001-04-21,-0.0686298826985934,"04-21","2001-01-01","2000-2001","Region 5","H1",-0.00826986177880934
2001-04-29,-0.076961981133022,"04-29","2001-01-01","2000-2001","Region 5","H1",-0.00927387489482724
2001-05-06,-0.0841770706701402,"05-06","2001-01-01","2000-2001","Region 5","H1",-0.0101432890748827
2001-05-12,-0.0902570372463105,"05-12","2001-01-01","2000-2001","Region 5","H1",-0.0108759215846238
2001-05-19,-0.0951860679423935,"05-19","2001-01-01","2000-2001","Region 5","H1",-0.0114698669763001
2001-05-27,-0.0989506732852933,"05-27","2001-01-01","2000-2001","Region 5","H1",-0.0119234997760862
2001-06-03,-0.101539699505762,"06-03","2001-01-01","2000-2001","Region 5","H1",-0.0122354759611399
2001-06-09,-0.102944331145656,"06-09","2001-01-01","2000-2001","Region 5","H1",-0.0124047332737755
2001-06-16,-0.103158084449919,"06-16","2001-01-01","2000-2001","Region 5","H1",-0.0124304904252016
2001-06-24,-0.102176792009503,"06-24","2001-01-01","2000-2001","Region 5","H1",-0.0123122452450011
2001-07-01,-0.0999985791422117,"07-01","2001-01-01","2001-2002","Region 5","H3",-0.0120497718350372
2001-07-08,-0.0966238325104417,"07-08","2001-01-01","2001-2002","Region 5","H3",-0.0116431167879084
2001-07-14,-0.0920551614789335,"07-14","2001-01-01","2001-2002","Region 5","H3",-0.0110925945305798
2001-07-21,-0.0862973527139246,"07-21","2001-01-01","2001-2002","Region 5","H3",-0.010398781853607
2001-07-29,-0.0793573185181828,"07-29","2001-01-01","2001-2002","Region 5","H3",-0.00956251168553678
2001-08-05,-0.0712440393861631,"08-05","2001-01-01","2001-2002","Region 5","H3",-0.00858486617083629
2001-08-11,-0.0619685012507405,"08-11","2001-01-01","2001-2002","Region 5","H3",-0.00746716910816023
2001-08-18,-0.0515436278789968,"08-18","2001-01-01","2001-2002","Region 5","H3",-0.00621097780408159
2001-08-26,-0.0399842088599788,"08-26","2001-01-01","2001-2002","Region 5","H3",-0.00481807439565746
2001-09-02,-0.0273068236131959,"09-02","2001-01-01","2001-2002","Region 5","H3",-0.00329045669349636
2001-09-08,-0.0135297618331695,"09-08","2001-01-01","2001-2002","Region 5","H3",-0.00163032859537169
2001-09-15,0.00132705922673142,"09-15","2001-01-01","2001-2002","Region 5","H3",0.000159909881028943
2001-09-22,0.0172421802387983,"09-22","2001-01-01","2001-2002","Region 5","H3",0.00207767289893826
2001-09-30,0.0341926876706603,"09-30","2001-01-01","2001-2002","Region 5","H3",0.00412019939075539
2001-10-07,0.052154303664816,"10-07","2001-01-01","2001-2002","Region 5","H3",0.00628456388847824
2001-10-13,0.0711014775593123,"10-13","2001-01-01","2001-2002","Region 5","H3",0.00856768755189316
2001-10-20,0.0910074786864407,"10-20","2001-01-01","2001-2002","Region 5","H3",0.010966349350765
2001-10-28,0.111844490091166,"10-28","2001-01-01","2001-2002","Region 5","H3",0.0134771973578545
2001-11-04,0.133583702815696,"11-04","2001-01-01","2001-2002","Region 5","H3",0.0160967601101553
2001-11-10,0.156195410401093,"11-10","2001-01-01","2001-2002","Region 5","H3",0.0188214579962834
2001-11-17,0.179649103261969,"11-17","2001-01-01","2001-2002","Region 5","H3",0.021647614628576
2001-11-25,0.203913562596105,"11-25","2001-01-01","2001-2002","Region 5","H3",0.0245714681591455
2001-12-02,0.228956953497767,"12-02","2001-01-01","2001-2002","Region 5","H3",0.0275891824999815
2001-12-09,0.254746916951777,"12-09","2001-01-01","2001-2002","Region 5","H3",0.0306968584081843
2001-12-15,0.281250660395307,"12-15","2001-01-01","2001-2002","Region 5","H3",0.0338905443986094
2001-12-22,0.308435046545967,"12-22","2001-01-01","2001-2002","Region 5","H3",0.0371662474476013
2001-12-30,0.33626668020825,"12-30","2001-01-01","2001-2002","Region 5","H3",0.0405199434531206
2002-01-06,0.364711992785632,"01-06","2002-01-01","2001-2002","Region 5","H3",0.0439475874184045
2002-01-12,0.39373732424284,"01-12","2002-01-01","2001-2002","Region 5","H3",0.0474451233283727
2002-01-19,0.423309002281537,"01-19","2002-01-01","2001-2002","Region 5","H3",0.0510084936902529
2002-01-27,0.453393418513095,"01-27","2002-01-01","2001-2002","Region 5","H3",0.054633648712356
2002-02-03,0.483957101433865,"02-03","2002-01-01","2001-2002","Region 5","H3",0.0583165550975553
2002-02-09,0.514966786031198,"02-09","2002-01-01","2001-2002","Region 5","H3",0.0620532044307716
2002-02-16,0.546389479872127,"02-16","2002-01-01","2001-2002","Region 5","H3",0.0658396211426226
2002-02-23,0.578192525551018,"02-23","2002-01-01","2001-2002","Region 5","H3",0.0696718700343284
2002-03-03,0.610343659396868,"03-03","2002-01-01","2001-2002","Region 5","H3",0.0735460633519082
2002-03-10,0.642811066365635,"03-10","2002-01-01","2001-2002","Region 5","H3",0.0774583674006744
2002-03-16,0.675563431067068,"03-16","2002-01-01","2001-2002","Region 5","H3",0.0814050086939365
2002-03-23,0.70856998489923,"03-23","2002-01-01","2001-2002","Region 5","H3",0.0853822796326847
2002-03-31,0.741800549286662,"03-31","2002-01-01","2001-2002","Region 5","H3",0.0893865437157634
2002-04-07,0.775225575039903,"04-07","2002-01-01","2001-2002","Region 5","H3",0.0934142402826718
2002-04-13,0.808816177874511,"04-13","2002-01-01","2001-2002","Region 5","H3",0.0974618887935847
2002-04-20,0.842544170146874,"04-20","2002-01-01","2001-2002","Region 5","H3",0.1015260926535
2002-04-28,0.876382088881392,"04-28","2002-01-01","2001-2002","Region 5","H3",0.1056035425895
2002-05-05,0.910303220179563,"05-05","2002-01-01","2001-2002","Region 5","H3",0.109691019592029
2002-05-12,0.944281620115468,"05-12","2002-01-01","2001-2002","Region 5","H3",0.113785397432788
2002-05-18,0.978292132234367,"05-18","2002-01-01","2001-2002","Region 5","H3",0.117883644773309
2002-05-25,1.01231040178166,"05-25","2002-01-01","2001-2002","Region 5","H3",0.121982826879535
2002-06-02,1.04631288679807,"06-02","2002-01-01","2001-2002","Region 5","H3",0.126080106958777
2002-06-09,1.08027686622373,"06-09","2002-01-01","2001-2002","Region 5","H3",0.130172747136265
2002-06-15,1.11418044515943,"06-15","2002-01-01","2001-2002","Region 5","H3",0.134258109089112
2002-06-22,1.14800255743641,"06-22","2002-01-01","2001-2002","Region 5","H3",0.138333654355981
2002-06-30,1.18172296564872,"06-30","2002-01-01","2001-2002","Region 5","H3",0.142396944340979
2002-07-07,1.21532225880256,"07-07","2002-01-01","2002-2003","Region 5","H1",0.146445640030411
2002-07-13,1.24878184773674,"07-13","2002-01-01","2002-2003","Region 5","H1",0.150477501440938
2002-07-20,1.28208395846639,"07-20","2002-01-01","2002-2003","Region 5","H1",0.154490386817506
2002-07-27,1.31521162359976,"07-27","2002-01-01","2002-2003","Region 5","H1",0.158482251599075
2002-08-04,1.34814867197396,"08-04","2002-01-01","2002-2003","Region 5","H1",0.162451147169723
2002-08-11,1.38087971665132,"08-11","2002-01-01","2002-2003","Region 5","H1",0.166395219412226
2002-08-17,1.41339014141302,"08-17","2002-01-01","2002-2003","Region 5","H1",0.170312707080541
2002-08-24,1.44566608588108,"08-24","2002-01-01","2002-2003","Region 5","H1",0.174201940007015
2002-09-01,1.47769442939389,"09-01","2002-01-01","2002-2003","Region 5","H1",0.178061337159395
2002-09-08,1.50946277375418,"09-08","2002-01-01","2002-2003","Region 5","H1",0.181889404561973
2002-09-14,1.54095942496211,"09-14","2002-01-01","2002-2003","Region 5","H1",0.185684733094427
2002-09-21,1.57217337403939,"09-21","2002-01-01","2002-2003","Region 5","H1",0.189445996181143
2002-09-29,1.60309427704411,"09-29","2002-01-01","2002-2003","Region 5","H1",0.193171947383013
2002-10-06,1.63371243436934,"10-06","2002-01-01","2002-2003","Region 5","H1",0.196861417902926
2002-10-13,1.66401876941229,"10-13","2002-01-01","2002-2003","Region 5","H1",0.200513314015414
2002-10-19,1.69400480669482,"10-19","2002-01-01","2002-2003","Region 5","H1",0.204126614430188
2002-10-26,1.72366264951011,"10-26","2002-01-01","2002-2003","Region 5","H1",0.207700367598574
2002-11-03,1.75298495716479,"11-03","2002-01-01","2002-2003","Region 5","H1",0.211233688971203
2002-11-10,1.7819649218806,"11-10","2002-01-01","2002-2003","Region 5","H1",0.21472575821467
2002-11-16,1.81059624541459,"11-16","2002-01-01","2002-2003","Region 5","H1",0.218175816394288
2002-11-23,1.83887311545261,"11-23","2002-01-01","2002-2003","Region 5","H1",0.22158316312951
2002-12-01,1.86679018182627,"12-01","2002-01-01","2002-2003","Region 5","H1",0.224947153728095
2002-12-08,1.89434253260013,"12-08","2002-01-01","2002-2003","Region 5","H1",0.228267196304618
2002-12-14,1.92152567007218,"12-14","2002-01-01","2002-2003","Region 5","H1",0.231542748888548
2002-12-21,1.94833548672765,"12-21","2002-01-01","2002-2003","Region 5","H1",0.234773316526696
2002-12-28,1.97476824118367,"12-28","2002-01-01","2002-2003","Region 5","H1",0.237958448384556
2003-01-05,2.00082053415957,"01-05","2003-01-01","2002-2003","Region 5","H1",0.241097734850744
2003-01-12,2.02648928450602,"01-12","2003-01-01","2002-2003","Region 5","H1",0.244190804648519
2003-01-18,2.05177170532397,"01-18","2003-01-01","2002-2003","Region 5","H1",0.247237321958134
2003-01-25,2.0766652802034,"01-25","2003-01-01","2002-2003","Region 5","H1",0.250236983553615
2003-02-02,2.10116773961034,"02-02","2003-01-01","2002-2003","Region 5","H1",0.253189515957411
2003-02-09,2.12527703744986,"02-09","2003-01-01","2002-2003","Region 5","H1",0.256094672616247
